1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.809967869999999923e-01,9.722108590000000383e-01,6.137925099999999023e-01,3.241245369999999903e-01,7.108005860000000675e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.300233229999999018e-01,8.173765179999999964e-01,3.395489230000000025e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.654545500000000252e-02,1.300279530000000017e-01,7.260629499999999847e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.795873739999999941e-01,9.738499139999999832e-01,5.962341019999999325e-01,3.405567760000000055e-01,7.309724499999999958e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.215491879999999636e-01,8.145469340000000003e-01,3.435902160000000038e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.927970400000000362e-02,1.142221689999999984e-01,7.388265819999999540e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.966907639999999902e-01,9.685726430000000109e-01,6.151044659999999054e-01,3.349856460000000258e-01,7.213059250000000144e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.328792699999999272e-01,8.236609740000000457e-01,3.314592239999999967e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.288850800000000185e-02,1.089031899999999969e-01,7.523213159999999622e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.844321569999999855e-01,9.760308819999999885e-01,6.104732179999999842e-01,3.361523200000000045e-01,7.302781310000000525e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.277260729999999844e-01,8.106065700000000263e-01,3.266513480000000080e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.571835199999999988e-02,1.107077569999999900e-01,7.242167400000000255e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.952317889999999889e-01,9.660170110000000365e-01,6.118474849999999687e-01,3.317889600000000216e-01,7.258983560000000779e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.387098409999999893e-01,8.134068540000000125e-01,3.289692280000000024e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.135667999999999941e-02,1.253198670000000015e-01,7.409237509999999638e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.021901210000000004e-01,9.499478510000000098e-01,6.057197869999999540e-01,3.243968799999999986e-01,7.146034950000000885e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.284664759999999850e-01,8.045015810000000211e-01,3.295056250000000242e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.548670299999999944e-02,1.236003660000000032e-01,7.318974369999999841e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.902465079999999809e-01,9.531321219999999705e-01,6.049505509999999475e-01,3.205082330000000312e-01,7.359819910000000576e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.295602229999999633e-01,8.263840070000000315e-01,3.352656139999999896e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,4.731763999999999415e-03,1.295933109999999888e-01,7.308975169999999411e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.831509020000000043e-01,9.750002269999999971e-01,5.996311689999999084e-01,3.158685500000000257e-01,7.110972230000000005e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.447321369999999163e-01,8.135841100000000825e-01,3.345076160000000076e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.215897000000000006e-02,1.204126219999999969e-01,7.370313010000000276e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.751172440000000052e-01,9.574493859999999579e-01,6.212922359999999422e-01,3.131318730000000050e-01,7.213773380000000346e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.382295949999999163e-01,8.299815380000000742e-01,3.386833570000000182e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.267814300000000130e-02,1.331921510000000086e-01,7.535338799999999893e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.971826389999999929e-01,9.647471189999999863e-01,6.128075909999999293e-01,3.358081580000000232e-01,7.201696550000000752e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.334647509999999260e-01,8.224248940000000729e-01,3.343258689999999977e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.285976800000000253e-02,1.283135880000000062e-01,7.393515990000000260e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.848436109999999910e-01,9.736156390000000327e-01,6.136378279999999963e-01,3.189035390000000136e-01,7.321060670000000270e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.180467369999999461e-01,8.244265310000000735e-01,3.333458160000000170e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.657567400000000205e-02,1.305443430000000071e-01,7.509810459999999299e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.979426029999999948e-01,9.773037420000000308e-01,5.975436020000000070e-01,3.385484970000000038e-01,7.208345060000000970e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.451326629999999840e-01,8.102361760000000857e-01,3.384642630000000429e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.485170600000000118e-02,1.329912020000000028e-01,7.447293120000000322e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.763975409999999910e-01,9.636509469999999800e-01,5.951576349999999627e-01,3.340059619999999896e-01,7.252455740000000040e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.436372709999999442e-01,8.185939150000000053e-01,3.363486480000000278e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.560467299999999946e-02,1.241977269999999939e-01,7.514344760000000178e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.741364539999999961e-01,9.497545259999999878e-01,6.159336079999999658e-01,3.306101850000000009e-01,7.140538360000000528e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.248147019999999330e-01,8.253682180000000423e-01,3.333968230000000088e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.665729300000000204e-02,1.159865280000000054e-01,7.263756869999999921e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.987049820000000022e-01,9.634278680000000206e-01,6.097241769999999228e-01,3.216172689999999834e-01,7.177022720000000300e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.303144419999999082e-01,8.178055780000000885e-01,3.389012550000000124e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.702865800000000054e-02,1.124980319999999978e-01,7.251655590000000151e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.863953599999999822e-01,9.538990210000000136e-01,5.933789439999999082e-01,3.301340830000000226e-01,7.351454940000000660e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.452672109999999961e-01,8.283024150000000141e-01,3.485753300000000166e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.549690199999999990e-02,1.108834860000000033e-01,7.425563330000000128e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.965873529999999925e-01,9.757909729999999504e-01,6.222768319999999465e-01,3.181137600000000232e-01,7.085388740000000407e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.243367569999999533e-01,8.049205020000000932e-01,3.190671489999999944e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.643009699999999962e-02,1.268619139999999923e-01,7.264777409999999547e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.919205989999999973e-01,9.701032849999999819e-01,6.157477160000000005e-01,3.294540550000000234e-01,7.194947980000000465e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.176244339999999333e-01,8.052703710000000958e-01,3.327207779999999948e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.087343399999999974e-02,1.106142810000000087e-01,7.302166869999999754e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.791598409999999864e-01,9.625371129999999997e-01,6.011315479999999045e-01,3.287475440000000027e-01,7.323267500000000263e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.187313809999999581e-01,8.074565540000000485e-01,3.268618950000000134e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.466458200000000087e-02,1.112731799999999993e-01,7.340819259999999957e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.956188140000000020e-01,9.657426479999999813e-01,5.939332639999999053e-01,3.359356139999999935e-01,7.144869510000000368e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.366503869999999177e-01,8.036207370000000294e-01,3.385918180000000444e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.910103000000002549e-03,1.290459409999999973e-01,7.453925249999999725e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.757595389999999924e-01,9.605654970000000459e-01,5.988071379999999611e-01,3.354740809999999795e-01,7.119461910000000060e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.169018379999999135e-01,8.052015670000000069e-01,3.244091990000000369e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.664789000000004293e-03,1.150606359999999939e-01,7.337818130000000050e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.735599419999999948e-01,9.541177920000000201e-01,6.206962889999999566e-01,3.395902080000000045e-01,7.272753660000000897e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.281822459999999886e-01,8.160046950000000576e-01,3.401320389999999971e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.913364300000000226e-02,1.313351650000000037e-01,7.365739689999999396e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.936473149999999865e-01,9.492347190000000046e-01,5.927390769999999476e-01,3.330851029999999935e-01,7.175784570000000029e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.164946049999999067e-01,8.059288730000000456e-01,3.188758220000000310e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,4.254452999999998319e-03,1.301952859999999934e-01,7.500697429999999555e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.976145499999999999e-01,9.651777329999999822e-01,6.156703919999999552e-01,3.371301740000000047e-01,7.096956309999999934e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.275114479999999606e-01,8.313481260000000761e-01,3.228029990000000349e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.128914000000000001e-02,1.121064410000000011e-01,7.389780679999999879e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.813841479999999950e-01,9.517764840000000337e-01,5.972607729999999115e-01,3.157184909999999900e-01,7.199724299999999966e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.250217279999999320e-01,8.229708980000000063e-01,3.356750430000000063e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.675323400000000074e-02,1.361470969999999947e-01,7.247357739999999993e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.963516829999999991e-01,9.482232729999999776e-01,6.052880989999999128e-01,3.406996709999999817e-01,7.168822290000000930e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.335763879999999793e-01,8.129544010000000487e-01,3.288155540000000099e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.785600000000000229e-02,1.075433269999999941e-01,7.524940780000000107e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.817424829999999825e-01,9.503770830000000114e-01,6.183082589999999712e-01,3.174461060000000057e-01,7.158698620000000234e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.173106589999999727e-01,8.065604210000000274e-01,3.455608840000000126e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.213807300000000117e-02,1.284270750000000016e-01,7.297857819999999940e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.894440980000000052e-01,9.766772440000000000e-01,5.949685179999999463e-01,3.144882720000000131e-01,7.076706950000000163e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.361223449999999113e-01,8.043947200000000075e-01,3.330467350000000382e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.194029199999999818e-02,1.332307660000000005e-01,7.348012409999999939e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.996057380000000048e-01,9.528671399999999458e-01,6.099511459999999996e-01,3.267281200000000108e-01,7.218532840000000395e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.355174609999999946e-01,8.312927320000000897e-01,3.256750160000000394e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.395188000000002149e-03,1.236597130000000044e-01,7.472057049999999423e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.905913820000000036e-01,9.576982960000000045e-01,5.940678130000000001e-01,3.204252290000000336e-01,7.139970490000000503e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.426999609999999752e-01,8.125219450000000787e-01,3.305279620000000085e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.418286000000000047e-02,1.100944369999999894e-01,7.285077079999999761e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.786848829999999888e-01,9.603562509999999941e-01,6.202544429999999887e-01,3.285375340000000199e-01,7.112810510000000530e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.438995079999999982e-01,8.198832410000000959e-01,3.299467690000000286e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.363343300000000424e-02,1.169971840000000041e-01,7.519865940000000082e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.942663639999999969e-01,9.631380360000000307e-01,6.216881619999999886e-01,3.188513609999999998e-01,7.196421760000000223e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.411405119999999291e-01,8.114688450000000497e-01,3.332016680000000064e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.404740400000000139e-02,1.219863199999999953e-01,7.518603130000000023e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.949864929999999830e-01,9.716582489999999739e-01,6.088292519999999319e-01,3.251395519999999983e-01,7.346420790000000034e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.352086479999999202e-01,8.296354479999999976e-01,3.272617730000000336e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.325438200000000205e-02,1.133541630000000078e-01,7.368146030000000124e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.821281169999999783e-01,9.510027070000000027e-01,6.223685649999999292e-01,3.227373319999999879e-01,7.315009760000000805e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.263710809999999851e-01,8.189574660000000783e-01,3.456249180000000032e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.111441200000000407e-02,1.064119480000000062e-01,7.326525050000000094e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
