1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.023184449999999857e-01,9.687146450000000408e-01,6.008070019999999234e-01,3.293531630000000043e-01,7.256115630000000705e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.318384249999999147e-01,8.243024490000000482e-01,3.288434460000000392e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.486393999999998605e-03,1.153189750000000041e-01,7.295816769999999840e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.772285149999999754e-01,9.491606649999999590e-01,6.190338139999999045e-01,3.304712270000000340e-01,7.246570760000000666e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.256122589999999928e-01,8.034918250000000484e-01,3.236510620000000449e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,9.213391000000001330e-03,1.172338089999999944e-01,7.496786850000000113e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.862430559999999902e-01,9.544545709999999739e-01,6.020819249999999068e-01,3.208922810000000014e-01,7.210694960000000320e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.223642879999999211e-01,8.201624000000000692e-01,3.254450249999999989e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.839995000000000602e-03,1.185567690000000063e-01,7.493745669999999359e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.974122160000000015e-01,9.661409349999999785e-01,6.208240609999999826e-01,3.315551620000000144e-01,7.344345050000000708e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.326530029999999805e-01,8.237757530000000550e-01,3.239759309999999948e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.067078300000000313e-02,1.099718650000000020e-01,7.362152109999999805e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.940497559999999899e-01,9.496511610000000214e-01,6.052279939999999359e-01,3.391429950000000026e-01,7.279645880000000790e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.226871519999999549e-01,8.212681130000000218e-01,3.261032959999999870e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.371279500000000179e-02,1.297606500000000052e-01,7.364383319999999733e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.806278789999999912e-01,9.529736749999999645e-01,5.943032809999999611e-01,3.192406019999999844e-01,7.242576720000000190e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.213727800000000023e-01,8.208651319999999973e-01,3.284755599999999998e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.016020200000000206e-02,1.097992599999999958e-01,7.271038239999999542e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.933159069999999813e-01,9.763439099999999815e-01,6.210276819999999143e-01,3.353520549999999822e-01,7.093514880000000300e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.234508609999999562e-01,8.108526520000000071e-01,3.320873129999999951e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.791832699999999973e-02,1.308448219999999995e-01,7.240265699999999249e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.865692639999999847e-01,9.584764639999999725e-01,5.948392499999999306e-01,3.348357270000000274e-01,7.123279260000000557e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.220134759999999430e-01,8.302800410000000797e-01,3.224047190000000063e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.517513900000000068e-02,1.237462200000000040e-01,7.320886930000000126e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.847424139999999937e-01,9.610681239999999681e-01,6.115546049999999179e-01,3.280912340000000094e-01,7.217903860000000060e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.430680149999999262e-01,8.155325440000000814e-01,3.346305099999999921e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.438527400000000192e-02,1.193972989999999984e-01,7.495803269999999907e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.890108939999999849e-01,9.762023840000000341e-01,5.980880650000000021e-01,3.266666599999999976e-01,7.225679879999999944e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.389830630000000067e-01,8.129114560000000322e-01,3.281398249999999961e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.756004899999999966e-02,1.062611739999999999e-01,7.406993459999999807e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.778505539999999940e-01,9.740471630000000491e-01,6.171963339999999576e-01,3.289392429999999923e-01,7.243812050000000280e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.186929449999999830e-01,8.138795850000000165e-01,3.280131139999999945e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.222156299999999779e-02,1.266999219999999926e-01,7.295418169999999813e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.824578349999999849e-01,9.546980050000000162e-01,6.077293999999999752e-01,3.132791100000000273e-01,7.222046780000000998e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.372282569999998980e-01,8.169500990000000407e-01,3.368412239999999946e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.685058000000002443e-03,1.172859400000000052e-01,7.458605579999999513e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.964117529999999945e-01,9.514522340000000078e-01,6.188425859999999723e-01,3.198707530000000077e-01,7.370258170000000275e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.230672449999999252e-01,8.317423760000000055e-01,3.277199940000000145e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.038280400000000089e-02,1.209618169999999993e-01,7.369816209999999757e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.924610159999999848e-01,9.630666399999999738e-01,6.180214989999999187e-01,3.398985190000000101e-01,7.312296870000000171e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.442055379999999554e-01,8.112281290000000755e-01,3.416996959999999972e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.356606000000001644e-03,1.190714209999999967e-01,7.304553499999999477e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.823671979999999804e-01,9.707277640000000485e-01,6.114991810000000028e-01,3.221822410000000358e-01,7.117848840000000621e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.377728189999999797e-01,8.324578260000000673e-01,3.483721780000000323e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,9.798051000000002064e-03,1.245433170000000006e-01,7.346668429999999583e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.995145939999999896e-01,9.693730010000000119e-01,6.164401389999999425e-01,3.236820530000000251e-01,7.361278400000000888e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.421508349999999643e-01,8.127037190000000466e-01,3.317066690000000095e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.054385000000000044e-02,1.154619590000000029e-01,7.308684549999999724e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.744638319999999854e-01,9.690425409999999795e-01,5.930631020000000087e-01,3.198252420000000096e-01,7.352021000000000805e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.416992829999999426e-01,8.043029919999999944e-01,3.359592880000000226e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.420255100000000076e-02,1.342963580000000046e-01,7.275138580000000132e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.913756469999999821e-01,9.664736630000000384e-01,5.960075069999999364e-01,3.387235419999999886e-01,7.143118260000000941e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.259441939999999427e-01,8.294101870000000210e-01,3.312641720000000234e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.325144500000000253e-02,1.348440989999999950e-01,7.466748439999999487e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.746654899999999788e-01,9.572821710000000150e-01,6.027513729999999237e-01,3.147486010000000167e-01,7.182041050000000926e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.403591829999999874e-01,8.306849130000000248e-01,3.479006350000000136e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.179993000000000208e-02,1.176403970000000077e-01,7.357295050000000058e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.928897589999999940e-01,9.672563389999999650e-01,6.195120829999999357e-01,3.154854679999999911e-01,7.157972200000000118e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.443111299999999986e-01,8.256063660000000359e-01,3.377009340000000082e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.176459699999999858e-02,1.134764320000000021e-01,7.493185669999999909e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.012015239999999927e-01,9.637519860000000049e-01,6.063025909999999463e-01,3.139053580000000232e-01,7.100194420000000006e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.230442329999999362e-01,8.148266339999999941e-01,3.212754220000000327e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.692896600000000210e-02,1.205550330000000059e-01,7.482126329999999603e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.761616599999999977e-01,9.479211050000000416e-01,6.178894529999999774e-01,3.239962539999999835e-01,7.313964960000000071e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.236485829999999675e-01,8.063503760000000353e-01,3.338101170000000173e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.520032200000000069e-02,1.351579089999999927e-01,7.374433579999999377e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.015319150000000059e-01,9.487588310000000247e-01,6.169423869999999255e-01,3.170091170000000069e-01,7.358062830000000609e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.192781539999999030e-01,8.205875260000000671e-01,3.212389039999999918e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.367886999999999964e-02,1.254102320000000104e-01,7.468362469999999531e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.998341829999999986e-01,9.596186610000000394e-01,6.013996849999999617e-01,3.289860480000000309e-01,7.093739340000000393e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.365251199999999887e-01,8.156852680000000744e-01,3.408278770000000013e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.017940900000000079e-02,1.128890150000000092e-01,7.328629399999999627e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.859142859999999842e-01,9.715557919999999736e-01,6.133316799999999347e-01,3.235879190000000016e-01,7.267784409999999973e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.166379139999999426e-01,8.092398030000000908e-01,3.393746699999999894e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.969642800000000041e-02,1.311650890000000125e-01,7.252839309999999928e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.874533190000000071e-01,9.596555820000000070e-01,6.085121659999999100e-01,3.231793079999999985e-01,7.287564560000000524e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.284459829999999192e-01,8.211922140000000869e-01,3.192401430000000317e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.124731000000001313e-03,1.091545200000000049e-01,7.382831639999999362e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.934352939999999799e-01,9.507325300000000201e-01,5.999072099999999130e-01,3.327981200000000306e-01,7.270437970000001027e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.416245179999999104e-01,8.120419410000000449e-01,3.302471790000000018e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.824422700000000022e-02,1.151838639999999969e-01,7.306114529999999663e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.904151070000000001e-01,9.731556709999999999e-01,6.012130139999999345e-01,3.421777409999999797e-01,7.327933610000000320e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.253701059999999146e-01,8.270380900000000590e-01,3.418275430000000115e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.197221400000000185e-02,1.111261510000000063e-01,7.417468910000000193e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.984298099999999843e-01,9.700348439999999517e-01,6.102211690000000077e-01,3.320905809999999958e-01,7.155033379999999887e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.299921809999999178e-01,8.322755710000000473e-01,3.432452350000000374e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.626044500000000032e-02,1.108410099999999898e-01,7.479551030000000100e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.915336460000000018e-01,9.561639039999999534e-01,5.969555039999999702e-01,3.425046250000000070e-01,7.221053680000000252e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.239927609999999403e-01,8.150216920000000753e-01,3.228894800000000065e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,4.611400000000001609e-03,1.153481259999999953e-01,7.278200209999999837e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.880717729999999976e-01,9.724399329999999786e-01,6.068351999999999080e-01,3.276502179999999931e-01,7.114283410000000751e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.210315399999999819e-01,8.069899360000000188e-01,3.201562540000000290e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.953444100000000155e-02,1.262639389999999917e-01,7.258973969999999998e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.010635899999999865e-01,9.703060589999999985e-01,6.214611359999999696e-01,3.374838290000000129e-01,7.201352560000000569e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.450702500000000006e-01,8.245924600000000826e-01,3.265187950000000283e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.569794900000000271e-02,1.116610299999999945e-01,7.426878359999999901e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.816125889999999909e-01,9.762807789999999875e-01,6.074577539999999054e-01,3.348703989999999853e-01,7.238664120000000146e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.203972809999999560e-01,8.311838810000000688e-01,3.225646850000000176e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.776668600000000223e-02,1.214157869999999972e-01,7.486123329999999632e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.783115639999999780e-01,9.692489610000000200e-01,6.092544359999999548e-01,3.378382300000000171e-01,7.293172680000000740e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.338922749999999384e-01,8.235718750000000643e-01,3.447937890000000172e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.472999000000000114e-03,1.186149549999999941e-01,7.460906269999999507e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.916886819999999991e-01,9.501476690000000280e-01,6.141760069999999683e-01,3.312013040000000297e-01,7.211742100000000377e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.342081429999999909e-01,8.085146780000000977e-01,3.434133790000000186e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.978551000000000393e-03,1.307686389999999921e-01,7.303292230000000274e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
