1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.967478049999999978e-01,9.668760650000000068e-01,5.943680399999999864e-01,3.155666189999999927e-01,7.173614700000000566e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.305681979999999021e-01,8.144385809999999948e-01,3.250116050000000367e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.161483100000000102e-02,1.340841720000000015e-01,7.314496879999999868e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.953765590000000052e-01,9.504475369999999534e-01,6.035085399999999822e-01,3.239087999999999967e-01,7.296269220000000111e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.390854359999999401e-01,8.075712020000000990e-01,3.322009280000000064e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.049833000000000058e-02,1.270613929999999947e-01,7.236956380000000300e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.759674330000000064e-01,9.508002519999999569e-01,6.109032169999999429e-01,3.259345860000000261e-01,7.105193690000000117e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.259209789999999218e-01,8.038009600000000088e-01,3.304075040000000185e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.997082900000000091e-02,1.139181840000000057e-01,7.326826279999999469e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.736180359999999756e-01,9.617313199999999451e-01,6.143509289999999901e-01,3.329936580000000257e-01,7.112475860000000427e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.448144979999999471e-01,8.151748779999999917e-01,3.365811760000000374e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.874492600000000203e-02,1.136260659999999978e-01,7.419581060000000061e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.857683370000000056e-01,9.751092949999999870e-01,6.113287579999999721e-01,3.128497430000000135e-01,7.234813970000000261e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.313479269999999088e-01,8.321163110000000529e-01,3.247235680000000180e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.397098600000000121e-02,1.306124499999999911e-01,7.440488359999999357e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.911421359999999903e-01,9.513567600000000235e-01,6.104188139999999763e-01,3.248203370000000145e-01,7.325694460000000685e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.179102059999999508e-01,8.248455050000000899e-01,3.293384300000000153e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.306503599999999904e-02,1.147682579999999980e-01,7.329199370000000213e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.906364649999999772e-01,9.629902569999999606e-01,5.986016869999999379e-01,3.332753870000000340e-01,7.334829670000000412e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.315662699999999186e-01,8.287407200000000973e-01,3.248129660000000363e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.099710900000000185e-02,1.208830619999999995e-01,7.319703109999999846e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.775860029999999923e-01,9.590973779999999449e-01,6.029920059999999138e-01,3.232416350000000271e-01,7.308958790000000816e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.311965559999999531e-01,8.146576950000000705e-01,3.347182050000000464e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.276066999999999868e-02,1.084283179999999958e-01,7.279773910000000292e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.907980559999999937e-01,9.771348079999999658e-01,6.032098229999999228e-01,3.272460229999999970e-01,7.357010999999999967e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.336086689999999466e-01,8.123714630000000714e-01,3.462285059999999914e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.501436800000000016e-02,1.212555659999999952e-01,7.407737810000000200e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.742887739999999797e-01,9.608072890000000088e-01,6.215727489999999245e-01,3.163066250000000079e-01,7.106706360000000222e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.455384329999999560e-01,8.048357430000000479e-01,3.414063820000000082e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.711502000000000162e-02,1.065943899999999972e-01,7.500291479999999789e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.738189219999999868e-01,9.769669730000000163e-01,6.203545789999999061e-01,3.367583940000000164e-01,7.285832280000000827e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.217736559999999413e-01,8.224451369999999928e-01,3.233826230000000357e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.706028100000000006e-02,1.257090399999999941e-01,7.528715209999999880e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.950553790000000010e-01,9.571788089999999638e-01,5.979881919999999740e-01,3.386484270000000296e-01,7.290841140000000609e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.433254239999999680e-01,8.081808230000000481e-01,3.215113729999999892e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.591630000000001099e-03,1.146754249999999975e-01,7.354174399999999778e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.898204159999999918e-01,9.553151829999999567e-01,5.970315259999999791e-01,3.411588389999999915e-01,7.262208090000000782e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.304472639999999961e-01,8.300223760000000617e-01,3.363788290000000458e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.689504500000000090e-02,1.274391310000000110e-01,7.380802829999999481e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.814928839999999932e-01,9.699218670000000486e-01,6.072869009999999346e-01,3.323974729999999989e-01,7.297883410000000071e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.409159939999999223e-01,8.222101729999999886e-01,3.464920160000000138e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.153317499999999968e-02,1.225617140000000022e-01,7.440927389999999475e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.005098699999999790e-01,9.538864369999999759e-01,6.083450769999999563e-01,3.338390620000000197e-01,7.249584760000000738e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.409659639999999881e-01,8.041758870000000892e-01,3.477929730000000053e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.919584600000000252e-02,1.354098069999999931e-01,7.256069769999999863e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.975132769999999871e-01,9.649322430000000228e-01,6.070247269999999862e-01,3.415796910000000186e-01,7.089793390000000972e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.376252529999999918e-01,8.193464540000000573e-01,3.373818500000000387e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.125855999999999857e-03,1.238925989999999921e-01,7.353058179999999444e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.870641949999999887e-01,9.587595669999999792e-01,6.221659170000000127e-01,3.255505949999999982e-01,7.085177750000000163e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.398692199999999497e-01,8.137317910000000376e-01,3.354281370000000151e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.230931400000000023e-02,1.335699340000000013e-01,7.531178969999999806e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.992707850000000058e-01,9.613940709999999612e-01,6.034399549999999168e-01,3.335350860000000361e-01,7.306724110000000216e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.316153549999999228e-01,8.045477020000000312e-01,3.199585149999999989e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.303248300000000137e-02,1.243924130000000072e-01,7.526203879999999735e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.899086690000000022e-01,9.511263309999999915e-01,5.996984859999999751e-01,3.220445700000000300e-01,7.291732570000000191e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.206287890000000029e-01,8.245383350000000666e-01,3.439967389999999958e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.023888500000000160e-02,1.229827799999999999e-01,7.360675239999999731e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.868837829999999978e-01,9.669925440000000094e-01,6.119067579999999396e-01,3.402688260000000242e-01,7.147564990000000451e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.378487639999999459e-01,8.322434490000000240e-01,3.470762350000000107e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.274840500000000432e-02,1.294446079999999888e-01,7.433409739999999877e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.977697569999999905e-01,9.673493699999999862e-01,6.148614739999999079e-01,3.128953309999999988e-01,7.095576910000001014e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.185714219999999708e-01,8.104024480000000530e-01,3.196130090000000035e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.248994900000000019e-02,1.261443210000000037e-01,7.435743430000000265e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.798366799999999988e-01,9.506477890000000208e-01,6.167287469999999105e-01,3.398565170000000246e-01,7.178822200000000153e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.240104169999999728e-01,8.157167260000000031e-01,3.468937980000000310e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.139589200000000163e-02,1.068474889999999899e-01,7.354427049999999744e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.773035219999999912e-01,9.733659970000000383e-01,5.929864779999999280e-01,3.408654500000000143e-01,7.319559610000000438e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.308920049999999113e-01,8.185625170000000450e-01,3.428476169999999934e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.131612099999999843e-02,1.267245760000000054e-01,7.476475639999999867e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.941750939999999925e-01,9.684332469999999971e-01,5.928699549999999485e-01,3.182172970000000101e-01,7.228796280000000518e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.402476810000000018e-01,8.067456840000000184e-01,3.358953400000000422e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.343818900000000011e-02,1.359613759999999949e-01,7.413309989999999905e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.014978269999999905e-01,9.754282069999999916e-01,6.006096709999999561e-01,3.166834230000000194e-01,7.299698260000000438e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.395376709999999632e-01,8.139145680000000604e-01,3.372922060000000388e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.725151899999999988e-02,1.278802019999999984e-01,7.292516849999999273e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.748045380000000093e-01,9.662852880000000200e-01,6.174164269999999899e-01,3.210262409999999900e-01,7.148427810000000937e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.343844029999999190e-01,8.032389250000000480e-01,3.442076410000000086e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.315534500000000079e-02,1.179689989999999911e-01,7.449279679999999404e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.855596870000000009e-01,9.569408990000000115e-01,6.091743809999999870e-01,3.195977620000000075e-01,7.162628610000000284e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.233774219999999477e-01,8.269345090000000953e-01,3.439077090000000059e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.405724000000000209e-02,1.161671890000000040e-01,7.429782389999999292e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.027674309999999980e-01,9.646580620000000383e-01,6.178307329999999098e-01,3.394750200000000162e-01,7.080844270000000718e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.356162769999999407e-01,8.062922040000000123e-01,3.450614280000000034e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.020820700000000386e-02,1.250492320000000102e-01,7.515639359999999325e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.893227019999999816e-01,9.519590100000000499e-01,5.994066279999999969e-01,3.165783349999999885e-01,7.289573129999999956e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.405897949999999508e-01,8.060815290000000743e-01,3.217856139999999976e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.850540600000000202e-02,1.277209699999999892e-01,7.410280040000000179e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.900288609999999934e-01,9.490163619999999467e-01,6.045898009999999267e-01,3.357162840000000315e-01,7.331606660000000719e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.369853669999999024e-01,8.207028410000000163e-01,3.459760870000000432e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.339085900000000190e-02,1.279761289999999940e-01,7.448658320000000055e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.776978559999999874e-01,9.563214169999999514e-01,6.024655959999999366e-01,3.168139549999999804e-01,7.086736380000000501e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.462724519999999861e-01,8.165387299999999904e-01,3.484536480000000047e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.457180400000000070e-02,1.136892379999999980e-01,7.444097769999999947e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.970566380000000062e-01,9.602011080000000254e-01,6.065160349999999534e-01,3.272908930000000272e-01,7.318997390000000491e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.430965779999999077e-01,8.230893310000000351e-01,3.390697129999999948e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.118817499999999854e-02,1.281202680000000094e-01,7.375161860000000180e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.883609779999999845e-01,9.638994440000000496e-01,6.107758329999999347e-01,3.343715300000000279e-01,7.322548520000000671e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.212501389999999679e-01,8.110510670000000699e-01,3.437532710000000269e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.986632499999999912e-02,1.163639519999999927e-01,7.386944269999999868e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.797222789999999848e-01,9.558424509999999819e-01,6.093696229999999714e-01,3.316496750000000326e-01,7.172447440000000451e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.457724369999999103e-01,8.262129750000000161e-01,3.248669540000000411e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.749495400000000200e-02,1.316501519999999925e-01,7.391733739999999386e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.758720239999999879e-01,9.580515619999999677e-01,5.955748730000000046e-01,3.300364459999999833e-01,7.208999289999999949e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.428971269999999461e-01,8.315771310000000804e-01,3.449917710000000026e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.031682399999999916e-02,1.286750459999999874e-01,7.498345290000000274e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
