1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.774633250000000051e-01,9.721244239999999870e-01,6.044466889999999815e-01,3.242088009999999909e-01,7.164522130000000599e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.292574590000000079e-01,8.161840170000000949e-01,3.475588450000000051e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.480194000000003396e-03,1.334809429999999908e-01,7.263046949999999446e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.030076239999999976e-01,9.695398240000000500e-01,6.151303899999999159e-01,3.337325039999999854e-01,7.264271770000000350e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.400437019999999810e-01,8.259387519999999983e-01,3.316771729999999918e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.624184199999999939e-02,1.340127419999999903e-01,7.414731350000000054e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.919474850000000010e-01,9.616332300000000055e-01,6.163728439999999198e-01,3.200547579999999948e-01,7.256972360000000233e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.257941459999999845e-01,8.214299260000000880e-01,3.262441420000000147e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.095141699999999801e-02,1.074558349999999995e-01,7.480608249999999293e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.017446569999999939e-01,9.675530260000000382e-01,6.095149869999999526e-01,3.419373700000000182e-01,7.373362280000000935e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.456659079999999440e-01,8.175054680000000129e-01,3.425277039999999884e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.494592300000000179e-02,1.083561209999999997e-01,7.484615139999999389e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.762219989999999903e-01,9.659660230000000070e-01,6.056288439999999440e-01,3.297938100000000206e-01,7.132987940000000693e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.362181019999999965e-01,8.209235020000000826e-01,3.444006540000000283e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.342060500000000212e-02,1.274939119999999870e-01,7.313004899999999697e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.827789320000000051e-01,9.752496939999999448e-01,6.078069709999999182e-01,3.342950690000000002e-01,7.152576930000000832e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.348609649999999327e-01,8.163191780000000897e-01,3.222466720000000118e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.754444999999999588e-03,1.093208599999999919e-01,7.475483019999999978e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.901562930000000040e-01,9.589347919999999803e-01,6.166398549999999590e-01,3.257747970000000048e-01,7.239700190000000202e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.381315499999999252e-01,8.219919560000000791e-01,3.366484440000000466e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.859225700000000092e-02,1.231392729999999935e-01,7.395049329999999754e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.948113880000000020e-01,9.627402409999999966e-01,6.155043819999999055e-01,3.326670899999999986e-01,7.120739690000000843e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.323230739999999184e-01,8.134629930000000231e-01,3.214366110000000387e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.067191500000000098e-02,1.155839599999999995e-01,7.527215200000000328e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.838735360000000041e-01,9.516405300000000400e-01,6.001175279999999557e-01,3.178668460000000362e-01,7.161797570000000279e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.274325129999999584e-01,8.251004150000000870e-01,3.444757600000000197e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.974335499999999910e-02,1.228151420000000021e-01,7.265554469999999654e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.959549949999999929e-01,9.697561230000000254e-01,6.122058669999999037e-01,3.320353590000000299e-01,7.101562800000000841e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.359532629999999243e-01,8.310352910000000648e-01,3.282603950000000381e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.237726299999999946e-02,1.081881299999999935e-01,7.268969020000000114e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.988812369999999885e-01,9.653086170000000354e-01,6.129456759999999393e-01,3.140268190000000126e-01,7.324950140000000554e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.425833309999999132e-01,8.090991170000000343e-01,3.286413470000000281e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.242684099999999792e-02,1.328949209999999992e-01,7.272453059999999248e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.787974219999999836e-01,9.612329939999999517e-01,6.117210429999999644e-01,3.207111710000000171e-01,7.230734090000000558e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.364102609999999105e-01,8.083439629999999987e-01,3.191679410000000106e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.736405199999999982e-02,1.226910439999999991e-01,7.404696829999999341e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.733035209999999882e-01,9.651426789999999478e-01,6.146852079999999274e-01,3.339486420000000177e-01,7.123764050000001014e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.268278819999999918e-01,8.040439870000000155e-01,3.466025920000000426e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.425948400000000130e-02,1.250251310000000116e-01,7.273510589999999665e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.808261429999999947e-01,9.599082479999999640e-01,6.140216129999999106e-01,3.309661120000000345e-01,7.151745650000000953e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.167875229999999931e-01,8.228105709999999906e-01,3.353080930000000293e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.154476700000000133e-02,1.350548020000000016e-01,7.416106299999999374e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.749590699999999943e-01,9.712151390000000051e-01,6.066890649999999718e-01,3.302174560000000203e-01,7.203350430000000637e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.374993959999999849e-01,8.100492720000000979e-01,3.251171170000000110e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.838998999999998385e-03,1.196441399999999960e-01,7.322146769999999805e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.993706650000000025e-01,9.489592150000000226e-01,6.219362929999999734e-01,3.412320369999999881e-01,7.154257950000000310e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.218725190000000014e-01,8.268171980000000865e-01,3.306286330000000051e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.175800999999999930e-02,1.111158289999999993e-01,7.247655139999999996e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.810825140000000000e-01,9.586608909999999595e-01,5.954791619999999508e-01,3.333697050000000162e-01,7.278843170000000029e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.221633569999999613e-01,8.280039630000000095e-01,3.252750920000000434e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.629748699999999939e-02,1.211122520000000036e-01,7.521976040000000197e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.895730479999999940e-01,9.756014069999999760e-01,6.010084949999999759e-01,3.244188050000000323e-01,7.189409120000000986e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.388393009999999039e-01,8.149415360000000774e-01,3.399503430000000437e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.969013200000000255e-02,1.303219629999999851e-01,7.294008619999999832e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.937744819999999979e-01,9.735590469999999552e-01,5.966670639999999137e-01,3.383385190000000042e-01,7.303789960000000026e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.238712929999999268e-01,8.123185370000000072e-01,3.197091860000000341e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,9.085473000000003629e-03,1.129700569999999987e-01,7.503242580000000217e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.978709959999999934e-01,9.494658019999999699e-01,6.181350780000000045e-01,3.284213140000000197e-01,7.368460390000000082e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.307943180000000094e-01,8.072690760000000854e-01,3.314275409999999922e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.671742000000002226e-03,1.175509460000000034e-01,7.439371479999999925e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.730853739999999863e-01,9.578487180000000434e-01,6.059332719999999117e-01,3.265279130000000030e-01,7.338408110000000928e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.190200179999999941e-01,8.221326230000000068e-01,3.263403559999999981e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.200587999999999933e-03,1.069616919999999971e-01,7.333744500000000111e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.768903259999999866e-01,9.485363300000000386e-01,5.945753019999999722e-01,3.140963999999999978e-01,7.077351240000000487e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.294247069999999056e-01,8.101294350000000088e-01,3.296500430000000037e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.536273500000000236e-02,1.130799529999999969e-01,7.490208320000000253e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.002859979999999929e-01,9.675820130000000185e-01,5.971760879999999938e-01,3.372553349999999894e-01,7.366607430000000623e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.427360889999999438e-01,8.165702790000000100e-01,3.187683610000000001e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.528826900000000211e-02,1.067711140000000003e-01,7.422357689999999897e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.958128909999999889e-01,9.588217919999999506e-01,6.173456589999999355e-01,3.126595520000000072e-01,7.372605840000000521e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.306356510000000082e-01,8.187412480000000325e-01,3.340178970000000080e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.828509300000000226e-02,1.090460970000000085e-01,7.403736290000000331e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.962178869999999797e-01,9.655504179999999659e-01,6.047903479999999776e-01,3.418509419999999910e-01,7.375504420000000838e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.397552929999999360e-01,8.301115820000000145e-01,3.335044010000000059e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.336853999999997711e-03,1.358179649999999850e-01,7.429927949999999282e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.983030449999999834e-01,9.484301360000000347e-01,6.208828659999999777e-01,3.363481100000000334e-01,7.237237800000000387e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.419888249999999186e-01,8.292331110000000782e-01,3.279179500000000136e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.753739200000000234e-02,1.355202339999999894e-01,7.291874139999999782e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.915960270000000021e-01,9.765041859999999962e-01,6.137066719999999531e-01,3.184099120000000172e-01,7.315710120000000760e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.287557579999999868e-01,8.078336270000000541e-01,3.431034729999999922e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.206387999999999294e-03,1.333381829999999990e-01,7.379117279999999335e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.765705479999999938e-01,9.774692149999999469e-01,6.141150679999999307e-01,3.414838920000000111e-01,7.282142560000000042e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.288126319999999714e-01,8.031248460000000033e-01,3.397975590000000268e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.861405100000000146e-02,1.092589250000000067e-01,7.306662290000000004e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.737646069999999876e-01,9.688725040000000233e-01,6.061655989999999994e-01,3.216945250000000089e-01,7.342289980000000771e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.194712489999999905e-01,8.225910080000000679e-01,3.406180950000000096e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.992309600000000125e-02,1.223373120000000036e-01,7.325312219999999819e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.842429200000000045e-01,9.559624650000000390e-01,6.100792949999999104e-01,3.186478699999999997e-01,7.185225650000000019e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.321396969999999893e-01,8.319477790000000539e-01,3.329280789999999879e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.528612000000000026e-02,1.216545410000000049e-01,7.516686860000000303e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.804436560000000078e-01,9.618709629999999677e-01,6.187449009999999028e-01,3.148896250000000063e-01,7.178767759999999942e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.199210679999999529e-01,8.088803520000000802e-01,3.307909780000000133e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.672012000000000151e-02,1.098667440000000023e-01,7.241124549999999882e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.755735439999999981e-01,9.583153039999999789e-01,6.032544220000000124e-01,3.324814810000000231e-01,7.138391510000000606e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.406908109999999601e-01,8.077157289999999934e-01,3.326437160000000337e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.357579100000000219e-02,1.182425159999999920e-01,7.428377299999999739e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.885630709999999988e-01,9.579526369999999957e-01,6.084677949999999225e-01,3.414086849999999895e-01,7.276841000000000559e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.291666299999999934e-01,8.215797540000000510e-01,3.269313080000000316e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.388425200000000359e-02,1.177934419999999982e-01,7.453142050000000074e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.888454049999999940e-01,9.737061139999999559e-01,6.135019659999999542e-01,3.235458920000000016e-01,7.269787480000000635e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.379574189999999589e-01,8.239709970000000938e-01,3.451737089999999952e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.999238300000000246e-02,1.221412979999999954e-01,7.390506420000000354e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.795092939999999859e-01,9.680860930000000364e-01,6.131279939999999540e-01,3.133632339999999905e-01,7.115933240000000826e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.244241529999999152e-01,8.216321570000000296e-01,3.242279439999999902e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.059560600000000241e-02,1.309753319999999999e-01,7.383138149999999289e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
