1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.833247590000000038e-01,9.515698139999999583e-01,6.187025709999999235e-01,3.407576250000000084e-01,7.183375430000000783e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.322226969999999335e-01,8.119380620000000714e-01,3.399794120000000364e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.809381800000000109e-02,1.187851000000000046e-01,7.282023369999999218e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.892058620000000024e-01,9.682436070000000061e-01,5.953533689999999101e-01,3.291663390000000300e-01,7.363178620000000452e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.445895369999999236e-01,8.283160670000000447e-01,3.257063660000000249e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.400545500000000387e-02,1.315183010000000041e-01,7.491291959999999417e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.788927329999999982e-01,9.543671790000000099e-01,6.080732589999999771e-01,3.135321830000000198e-01,7.216469660000000008e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.290107629999999617e-01,8.182823850000000565e-01,3.446727600000000225e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.085952800000000065e-02,1.323064130000000116e-01,7.243825799999999981e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.960370679999999810e-01,9.534575650000000069e-01,6.042889679999999819e-01,3.364556840000000326e-01,7.308264910000000780e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.414673809999999365e-01,8.066084960000000637e-01,3.219293170000000481e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,4.770966000000001483e-03,1.272431390000000051e-01,7.433768159999999403e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.779780879999999788e-01,9.554913139999999805e-01,6.000745219999999991e-01,3.350853739999999914e-01,7.241615550000000123e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.231975479999999790e-01,8.132831530000000919e-01,3.405762620000000185e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.897461300000000128e-02,1.200340059999999986e-01,7.283695009999999748e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.876873569999999991e-01,9.570640990000000015e-01,6.082348839999999202e-01,3.226857770000000070e-01,7.233442890000000292e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.297327939999999735e-01,8.267010710000000095e-01,3.460476010000000380e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.792172200000000104e-02,1.260119819999999946e-01,7.431943509999999753e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.990100209999999814e-01,9.732503270000000262e-01,6.060182659999999721e-01,3.382549300000000092e-01,7.160268880000000280e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.368273839999999852e-01,8.092015250000000881e-01,3.435679480000000119e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.987565000000001136e-03,1.345235770000000053e-01,7.412966119999999659e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.769431989999999955e-01,9.725750490000000248e-01,5.957093789999999833e-01,3.312585499999999850e-01,7.267142180000000229e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.269155940000000093e-01,8.079439999999999955e-01,3.472043530000000211e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.251837900000000003e-02,1.217977529999999947e-01,7.398556929999999809e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.013711269999999831e-01,9.729011579999999881e-01,6.038090379999999646e-01,3.169331250000000377e-01,7.317841310000000599e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.371881109999999904e-01,8.307623690000000005e-01,3.194801710000000350e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.058258200000000052e-02,1.080748289999999973e-01,7.371625600000000222e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.784910319999999939e-01,9.713005949999999888e-01,5.952866909999999789e-01,3.254482439999999976e-01,7.083089000000000190e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.196518059999999606e-01,8.046843960000000795e-01,3.255478790000000400e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,9.453889999999999516e-03,1.259236119999999903e-01,7.250642409999999982e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.019391660000000033e-01,9.667090950000000182e-01,5.936446650000000158e-01,3.218672800000000334e-01,7.355165740000000341e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.358867859999999705e-01,8.315061420000000592e-01,3.446121630000000269e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.244400400000000004e-02,1.104295979999999899e-01,7.377379069999999706e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.931690549999999784e-01,9.668335340000000500e-01,6.217895399999999739e-01,3.271027819999999808e-01,7.193268320000000271e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.188996359999999086e-01,8.183998170000000849e-01,3.232265790000000139e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.841259500000000229e-02,1.064697039999999983e-01,7.507962299999999534e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.837509820000000071e-01,9.627803539999999494e-01,6.076627399999999790e-01,3.367629269999999897e-01,7.098720920000000101e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.345041279999999340e-01,8.318661600000000211e-01,3.383327810000000269e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.944931500000000021e-02,1.327944349999999885e-01,7.436339889999999953e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.859552680000000069e-01,9.645446880000000389e-01,6.160623119999999453e-01,3.393934310000000232e-01,7.334446860000000123e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.397080329999999426e-01,8.087234220000000251e-01,3.382671210000000039e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,9.550242999999999927e-03,1.143025770000000024e-01,7.505948350000000158e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.829840349999999893e-01,9.532020989999999694e-01,5.992636449999999559e-01,3.310214499999999949e-01,7.333562370000000774e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.241308010000000017e-01,8.113848370000000809e-01,3.481227400000000416e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.930711900000000106e-02,1.325227069999999896e-01,7.455385759999999529e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.822784070000000034e-01,9.615120560000000038e-01,5.987418479999999654e-01,3.192266409999999777e-01,7.169324990000000009e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.286294389999999455e-01,8.276876700000000975e-01,3.457550420000000124e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.026669799999999771e-02,1.115603810000000001e-01,7.451972649999999421e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.826180299999999868e-01,9.498351390000000505e-01,6.124408179999999424e-01,3.346054649999999908e-01,7.311580710000000760e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.201079719999999407e-01,8.194371450000000889e-01,3.320223350000000018e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.202093100000000248e-02,1.296810830000000025e-01,7.396601589999999282e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.860557379999999983e-01,9.620626220000000339e-01,6.025761339999999855e-01,3.356154219999999966e-01,7.191010290000000582e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.413314179999999753e-01,8.257154890000000247e-01,3.411724100000000370e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.678419000000000091e-02,1.199016029999999955e-01,7.341868879999999820e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.912812249999999992e-01,9.502776490000000020e-01,5.932374129999999912e-01,3.149355110000000013e-01,7.248213680000000769e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.439730399999999300e-01,8.275375980000000409e-01,3.482558580000000292e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.764182999999999113e-03,1.251669220000000138e-01,7.510988619999999782e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.764549460000000014e-01,9.683057179999999819e-01,6.177027159999999295e-01,3.159914380000000134e-01,7.130021480000000578e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.346940709999999042e-01,8.227713660000000040e-01,3.355903900000000162e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.217714700000000316e-02,1.174516000000000032e-01,7.316671550000000135e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.989941709999999975e-01,9.486301150000000515e-01,5.977942109999999643e-01,3.161545119999999987e-01,7.136931590000000769e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.225306219999999113e-01,8.199369180000000146e-01,3.404146160000000032e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.365589500000000123e-02,1.095134249999999976e-01,7.465379659999999973e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.739358520000000019e-01,9.547455849999999522e-01,5.938279119999999578e-01,3.196154860000000042e-01,7.121859720000000005e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.454342430000000075e-01,8.127703170000000199e-01,3.222148499999999971e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.402178000000001423e-03,1.086469260000000048e-01,7.245141809999999793e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.820525590000000027e-01,9.643290890000000282e-01,5.965415649999999959e-01,3.138327240000000073e-01,7.167006840000000878e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.420683539999999967e-01,8.204579370000000260e-01,3.238449610000000423e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.021186700000000336e-02,1.264842870000000008e-01,7.400081749999999348e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.922370280000000042e-01,9.775385650000000259e-01,6.196975219999999451e-01,3.225380720000000090e-01,7.235869200000000223e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.330828369999999428e-01,8.061431090000000799e-01,3.470505919999999911e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.360985400000000109e-02,1.157646719999999990e-01,7.476740570000000030e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.003334199999999843e-01,9.557148720000000486e-01,6.153957809999999196e-01,3.176056820000000003e-01,7.103134390000001019e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.170353390000000049e-01,8.096805740000000418e-01,3.236772589999999949e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.870983100000000163e-02,1.230587759999999947e-01,7.332527060000000318e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.781952109999999923e-01,9.600526350000000431e-01,6.099543909999999292e-01,3.172756669999999835e-01,7.079268280000000635e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.346445109999999001e-01,8.260442920000000688e-01,3.296754720000000249e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.952996700000000224e-02,1.326157249999999899e-01,7.355970499999999745e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.746245319999999990e-01,9.549488059999999834e-01,6.036152790000000046e-01,3.185573540000000148e-01,7.198218690000000031e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.278107889999999136e-01,8.142199290000000644e-01,3.202866670000000249e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.829695400000000263e-02,1.311355780000000026e-01,7.298265320000000278e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.767473239999999834e-01,9.568577839999999890e-01,6.068264620000000109e-01,3.270139309999999799e-01,7.348269470000000636e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.445185119999999213e-01,8.188696840000000421e-01,3.396915819999999919e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.178003800000000156e-02,1.158388119999999993e-01,7.437129849999999376e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.864412679999999933e-01,9.757209650000000511e-01,6.019783220000000101e-01,3.306713540000000284e-01,7.207283910000000793e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.404684449999999307e-01,8.250630540000000179e-01,3.198735249999999919e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.896313799999999938e-02,1.073902300000000032e-01,7.398797609999999692e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.927509099999999975e-01,9.704149359999999502e-01,6.023051279999999119e-01,3.334048929999999800e-01,7.223266820000000532e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.182238489999999809e-01,8.304949340000000735e-01,3.402660600000000368e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.290247300000000152e-02,1.342681049999999987e-01,7.342833319999999553e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.982294809999999852e-01,9.649177610000000405e-01,6.073897979999999253e-01,3.281462769999999862e-01,7.136378600000000683e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.357248179999999582e-01,8.203527200000000352e-01,3.290984980000000171e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.172523299999999852e-02,1.188818710000000001e-01,7.532442139999999675e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.801324569999999958e-01,9.633638340000000300e-01,5.947794349999999675e-01,3.373837350000000179e-01,7.288854150000000365e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.207112639999999182e-01,8.288894340000000360e-01,3.328597160000000277e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.047363200000000355e-02,1.289169410000000071e-01,7.286685549999999401e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.026114669999999895e-01,9.777643010000000023e-01,6.192001520000000037e-01,3.292445850000000340e-01,7.345446780000000064e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.338038439999999385e-01,8.116337340000000511e-01,3.380200289999999996e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.219280000000002417e-03,1.180876200000000043e-01,7.349026089999999289e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.802814459999999841e-01,9.591783059999999805e-01,6.111780759999999590e-01,3.206727220000000211e-01,7.117062380000001021e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.261116569999999770e-01,8.200566860000000347e-01,3.379065230000000142e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.386666299999999977e-02,1.124346360000000045e-01,7.468091889999999289e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.753419129999999881e-01,9.635075429999999663e-01,6.064444809999999242e-01,3.365716710000000167e-01,7.197635090000000790e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.449353609999999737e-01,8.159082840000000392e-01,3.461655359999999959e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,4.339658000000003180e-03,1.201759960000000071e-01,7.458960219999999364e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.834994849999999900e-01,9.697109139999999794e-01,6.119953099999999591e-01,3.400009270000000083e-01,7.349674930000000828e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.200295189999999623e-01,8.258657780000000503e-01,3.292484629999999912e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.947108500000000256e-02,1.338462800000000119e-01,7.288354689999999581e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
