1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.939011380000000007e-01,9.658574180000000231e-01,6.050856709999999916e-01,3.142870349999999924e-01,7.341149780000000291e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.164119069999999700e-01,8.292845819999999923e-01,3.394394199999999917e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.473240599999999997e-02,1.316226919999999856e-01,7.473477579999999731e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.879268709999999953e-01,9.594720070000000156e-01,6.005550379999999855e-01,3.286619430000000119e-01,7.294931970000000376e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.319541459999999278e-01,8.281438920000000481e-01,3.423753549999999923e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.555237200000000028e-02,1.214498799999999962e-01,7.411034690000000147e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.793895480000000098e-01,9.556544810000000556e-01,6.043564589999999015e-01,3.256227429999999923e-01,7.347028530000000446e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.363289249999999786e-01,8.026850370000000456e-01,3.323201100000000019e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.329351199999999733e-02,1.345151739999999874e-01,7.276862279999999350e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.954496969999999778e-01,9.620399689999999948e-01,6.089569559999999937e-01,3.404521610000000309e-01,7.128024510000000591e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.333383339999999917e-01,8.122141750000000382e-01,3.226601500000000344e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.469676100000000263e-02,1.358834800000000009e-01,7.330877849999999363e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.852545770000000036e-01,9.679985869999999659e-01,6.126474789999999393e-01,3.234067509999999923e-01,7.098178410000000049e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.216265369999999679e-01,8.290794450000000815e-01,3.311393710000000157e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.199618899999999933e-02,1.246612579999999970e-01,7.257930269999999240e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.000199769999999877e-01,9.742427280000000023e-01,6.145003379999999238e-01,3.421009930000000199e-01,7.340444050000000109e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.329722979999999222e-01,8.273834770000000338e-01,3.420798019999999884e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.336978600000000003e-02,1.149435550000000028e-01,7.254832380000000303e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.020073149999999929e-01,9.525434069999999531e-01,6.017468009999999978e-01,3.282933700000000288e-01,7.133540050000000132e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.340743559999999945e-01,8.171747460000000629e-01,3.428806660000000006e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.288438100000000031e-02,1.242764920000000023e-01,7.266937769999999297e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.890864409999999940e-01,9.709262650000000106e-01,5.961272629999999628e-01,3.137085609999999969e-01,7.109245900000000784e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.183551179999999148e-01,8.073615910000000451e-01,3.270724100000000356e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.305560799999999980e-02,1.096382260000000053e-01,7.350488189999999644e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.909382560000000006e-01,9.689295079999999949e-01,6.226678390000000007e-01,3.369366839999999863e-01,7.250263150000000323e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.424697209999999270e-01,8.038821500000000730e-01,3.410227050000000371e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.193429899999999932e-02,1.356327210000000116e-01,7.287830979999999625e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.799544949999999921e-01,9.767619279999999460e-01,6.040457899999999158e-01,3.143468650000000308e-01,7.274322990000000599e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.266531389999999035e-01,8.218859750000000464e-01,3.216185289999999863e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.824521000000000948e-03,1.198031259999999959e-01,7.461418760000000372e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.792298940000000007e-01,9.640777929999999607e-01,5.958806309999999939e-01,3.362641439999999871e-01,7.251074680000000328e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.392612659999999281e-01,8.209946470000000218e-01,3.388507640000000265e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,9.769442000000003179e-03,1.145754229999999957e-01,7.513260649999999874e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.835821149999999902e-01,9.722820460000000109e-01,6.130177249999999578e-01,3.161041809999999841e-01,7.301382410000000212e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.209990899999999092e-01,8.264175490000000845e-01,3.234626140000000372e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.835415699999999942e-02,1.166342610000000030e-01,7.470851499999999756e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.028750659999999928e-01,9.566990629999999607e-01,6.048177109999999246e-01,3.423169260000000214e-01,7.131188800000000105e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.204642729999999995e-01,8.175149380000000798e-01,3.339356780000000136e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.463305200000000250e-02,1.102372809999999925e-01,7.310764379999999951e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.872855119999999873e-01,9.727066570000000301e-01,5.984099959999999996e-01,3.228935190000000177e-01,7.190154860000000925e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.418521939999999759e-01,8.168819260000000915e-01,3.370754310000000364e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.451386200000000085e-02,1.299408029999999936e-01,7.464628110000000039e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.980828570000000011e-01,9.655044240000000277e-01,6.224687559999999564e-01,3.252593010000000007e-01,7.329865470000000993e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.265299129999999828e-01,8.298268269999999891e-01,3.284339669999999933e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.006031000000001063e-03,1.247630249999999996e-01,7.502366099999999705e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.920917070000000004e-01,9.693400110000000014e-01,6.002801159999999747e-01,3.249252860000000354e-01,7.127161000000000746e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.262366609999999056e-01,8.303797200000000434e-01,3.348861579999999893e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,9.345366000000000783e-03,1.324755679999999880e-01,7.376735269999999955e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.756793479999999852e-01,9.583917220000000015e-01,5.968612999999999280e-01,3.308664749999999932e-01,7.149181589999999975e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.353085329999999420e-01,8.115984320000000363e-01,3.411913220000000191e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,4.494173000000004081e-03,1.233158300000000013e-01,7.344949130000000270e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.781148399999999965e-01,9.520037930000000426e-01,6.015316619999999670e-01,3.313671080000000213e-01,7.224439110000000497e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.280632729999999109e-01,8.056976170000000881e-01,3.203222660000000221e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.583692400000000222e-02,1.288703770000000082e-01,7.261807579999999263e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.856531029999999860e-01,9.622397059999999724e-01,6.096826079999999592e-01,3.396948000000000190e-01,7.192016870000000894e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.349428609999999029e-01,8.153733480000000533e-01,3.477158390000000265e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.712799200000000008e-02,1.271859059999999875e-01,7.324035340000000227e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.025442159999999991e-01,9.710386930000000083e-01,6.196416969999999358e-01,3.146472379999999958e-01,7.330793670000000928e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.171441589999999033e-01,8.272261890000000006e-01,3.243371270000000028e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.128877399999999989e-02,1.178962779999999932e-01,7.507245940000000228e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.943987070000000039e-01,9.679075499999999499e-01,6.199663229999999858e-01,3.183622720000000017e-01,7.081874560000001040e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.435077789999999354e-01,8.051210940000000926e-01,3.416214909999999993e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.592908700000000149e-02,1.127034930000000018e-01,7.512686800000000220e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.896965029999999885e-01,9.705272700000000530e-01,5.941401459999999801e-01,3.193909930000000119e-01,7.188047330000000290e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.176663369999999986e-01,8.195578100000000532e-01,3.371813240000000045e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.076574800000000054e-02,1.076562000000000074e-01,7.336301250000000218e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.790086710000000081e-01,9.745488690000000398e-01,5.984370109999999077e-01,3.210739710000000136e-01,7.205293480000000139e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.255283930000000048e-01,8.179310680000000389e-01,3.303088949999999913e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.255624799999999902e-02,1.219199470000000007e-01,7.249196079999999931e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.006377869999999841e-01,9.480762679999999998e-01,6.198940799999999030e-01,3.322351960000000104e-01,7.254215240000000398e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.193865749999999837e-01,8.289508060000000400e-01,3.318615860000000417e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.052293500000000256e-02,1.233742909999999970e-01,7.363428100000000143e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.947670890000000044e-01,9.527259590000000111e-01,5.974538289999999918e-01,3.202495639999999866e-01,7.275364310000000945e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.437911929999999172e-01,8.025692040000000915e-01,3.440706279999999895e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.746187100000000034e-02,1.160786310000000016e-01,7.523794019999999749e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.882423119999999950e-01,9.535814470000000265e-01,6.184902459999999103e-01,3.177403530000000309e-01,7.186177350000000352e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.225944619999999485e-01,8.296136460000000934e-01,3.454637600000000086e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.430020300000000091e-02,1.222036989999999990e-01,7.423762999999999890e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.811258349999999850e-01,9.554421760000000319e-01,6.004320180000000118e-01,3.392414750000000145e-01,7.129150780000000909e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.440672849999999228e-01,8.284387910000000632e-01,3.392489650000000134e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.107068099999999888e-02,1.088344380000000056e-01,7.483028999999999931e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.842027410000000032e-01,9.494352950000000124e-01,6.079985139999999344e-01,3.389335580000000236e-01,7.135035830000000523e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.317945579999999950e-01,8.028460980000000635e-01,3.210292989999999902e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.916441399999999962e-02,1.114135049999999960e-01,7.470655800000000069e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.935879809999999923e-01,9.748776999999999582e-01,6.015659509999999877e-01,3.263915970000000333e-01,7.240437910000000477e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.228390289999999219e-01,8.233999940000000795e-01,3.351535200000000381e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.259084299999999934e-02,1.302454499999999848e-01,7.386493640000000305e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.946355859999999993e-01,9.608692690000000258e-01,6.111424619999999974e-01,3.246282220000000218e-01,7.352806250000000210e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.351323849999999549e-01,8.094731540000000836e-01,3.230866470000000046e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.877571200000000190e-02,1.168480409999999997e-01,7.379921710000000301e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.853725689999999870e-01,9.598413780000000228e-01,6.105624839999999054e-01,3.279933780000000021e-01,7.363692780000000715e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.270795009999999170e-01,8.217145490000000718e-01,3.278369389999999939e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.505801600000000240e-02,1.192244999999999971e-01,7.451117969999999646e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.838892199999999921e-01,9.534057719999999847e-01,6.190786869999999054e-01,3.341992750000000179e-01,7.245360510000000698e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.264919899999999320e-01,8.272577950000000735e-01,3.380993220000000354e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.440542000000000211e-02,1.352975959999999922e-01,7.283037829999999824e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.887072599999999878e-01,9.545464630000000117e-01,6.171073639999999916e-01,3.370616770000000040e-01,7.355230289999999949e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.412706349999999667e-01,8.054124540000000554e-01,3.349394030000000244e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.173351000000001421e-03,1.208312780000000003e-01,7.395349799999999529e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.831919709999999812e-01,9.710792599999999997e-01,6.211517819999999857e-01,3.219871750000000143e-01,7.204314890000000915e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.332454759999999627e-01,8.055917670000000141e-01,3.464546260000000433e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.328675900000000215e-02,1.337395319999999943e-01,7.535649329999999368e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.925523499999999832e-01,9.623988989999999744e-01,6.162398329999999591e-01,3.246568180000000137e-01,7.259731820000000502e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.222238659999999477e-01,8.247663250000000223e-01,3.204659310000000372e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.597713700000000084e-02,1.275864519999999891e-01,7.402173789999999531e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.866762160000000059e-01,9.526593530000000420e-01,6.110111719999999913e-01,3.130834120000000054e-01,7.327496960000000614e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.326159809999999828e-01,8.252374230000000255e-01,3.208471430000000013e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.106650700000000168e-02,1.248524230000000040e-01,7.497588020000000020e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
