1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.885195699999999974e-01,9.593942920000000374e-01,5.935290949999999510e-01,3.179863680000000192e-01,7.091244660000000088e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.208137339999999949e-01,8.028728980000000570e-01,3.408033890000000121e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.390288000000002688e-03,1.167260509999999973e-01,7.343642980000000264e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.008313019999999893e-01,9.746806679999999723e-01,5.989370479999999164e-01,3.224381299999999895e-01,7.142514600000000602e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.373899249999999572e-01,8.265438820000000630e-01,3.474525010000000247e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.887580600000000192e-02,1.264589170000000040e-01,7.487337429999999516e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.802808209999999800e-01,9.511459239999999760e-01,6.205109869999999583e-01,3.352280140000000186e-01,7.265199700000000149e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.279146319999999060e-01,8.242237629999999982e-01,3.259758050000000074e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.579822300000000207e-02,1.320734570000000052e-01,7.301231689999999608e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.910665149999999923e-01,9.612088330000000402e-01,6.041819649999999875e-01,3.274671219999999994e-01,7.337520920000000224e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.312487019999999838e-01,8.197327610000000320e-01,3.206799160000000093e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.207631600000000360e-02,1.079915280000000033e-01,7.335898220000000025e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.733918230000000005e-01,9.772136000000000156e-01,6.022018519999999819e-01,3.379773509999999814e-01,7.090727480000000860e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.459678559999999958e-01,8.181049410000000854e-01,3.343637070000000100e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.269413300000000022e-02,1.125759859999999890e-01,7.244331889999999774e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.928308460000000002e-01,9.715080280000000235e-01,6.175731589999999827e-01,3.223106930000000370e-01,7.151121200000000178e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.401913219999999960e-01,8.087590180000000517e-01,3.376371390000000305e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.779008300000000167e-02,1.140050930000000018e-01,7.457247009999999898e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.828854040000000014e-01,9.729812709999999809e-01,6.071426329999999316e-01,3.250851490000000177e-01,7.277845600000000248e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.191919679999999149e-01,8.109180850000000662e-01,3.430300709999999920e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.111063500000000107e-02,1.258408099999999974e-01,7.444818960000000319e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.812444659999999930e-01,9.522916399999999948e-01,6.087084520000000110e-01,3.378475810000000079e-01,7.285427380000000230e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.178476329999999406e-01,8.255239830000000723e-01,3.209803190000000139e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.097991199999999987e-02,1.285768300000000031e-01,7.280539149999999404e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.999459789999999959e-01,9.521417899999999879e-01,5.998414930000000034e-01,3.401338160000000332e-01,7.263312190000000834e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.184695169999999020e-01,8.081264260000000643e-01,3.245322870000000304e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.678877999999998316e-03,1.317930900000000016e-01,7.350748069999999412e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.944690989999999786e-01,9.542347190000000090e-01,5.976319909999999735e-01,3.125480689999999839e-01,7.214941690000000740e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.246523159999999741e-01,8.097176270000000509e-01,3.193716260000000196e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.760925699999999969e-02,1.118633230000000006e-01,7.442067270000000123e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.845225359999999870e-01,9.719290879999999966e-01,6.161243809999999987e-01,3.262021700000000135e-01,7.166565639999999959e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.297828599999999888e-01,8.070846530000000962e-01,3.422346780000000144e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.986540000000001194e-03,1.349123349999999943e-01,7.424024569999999601e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.851779469999999816e-01,9.575058279999999478e-01,6.145343540000000049e-01,3.417618190000000222e-01,7.300919860000000261e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.368991309999999961e-01,8.105313840000000214e-01,3.258431420000000300e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.613696199999999970e-02,1.120513669999999989e-01,7.239027009999999818e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.930858069999999982e-01,9.758981429999999957e-01,5.945947239999999079e-01,3.174336460000000137e-01,7.368219250000000997e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.386095009999999572e-01,8.131499110000000030e-01,3.220950479999999949e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,9.965162999999999105e-03,1.225118969999999946e-01,7.359686639999999391e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.957506880000000060e-01,9.550336900000000462e-01,5.991463979999999134e-01,3.344983100000000209e-01,7.255338680000000817e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.324499490000000002e-01,8.162224940000000206e-01,3.272324710000000247e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.318755000000001398e-03,1.346978869999999884e-01,7.384343039999999858e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.840926639999999892e-01,9.478218969999999688e-01,6.054023379999999843e-01,3.164013850000000350e-01,7.360011250000000338e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.461168529999999244e-01,8.308969590000000460e-01,3.361784260000000302e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.802418700000000054e-02,1.282451769999999880e-01,7.530608669999999671e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.881562829999999797e-01,9.671840689999999796e-01,6.149582789999999966e-01,3.278238720000000161e-01,7.281390760000000517e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.252379029999999727e-01,8.231707770000000757e-01,3.267327830000000266e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.005214599999999792e-02,1.292918419999999902e-01,7.314819249999999773e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.742523589999999956e-01,9.562196349999999567e-01,6.029985239999999802e-01,3.213423799999999830e-01,7.336869550000000295e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.201987899999999332e-01,8.098784940000000043e-01,3.473169360000000205e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.414298100000000280e-02,1.070589559999999968e-01,7.290136640000000057e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.818932199999999944e-01,9.665486469999999830e-01,6.091001139999999703e-01,3.150406130000000249e-01,7.125182730000000353e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.434143389999999352e-01,8.117996100000000048e-01,3.308938940000000217e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.149921000000000124e-02,1.077983660000000066e-01,7.317210899999999629e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.752057019999999909e-01,9.727477810000000336e-01,6.193454429999999400e-01,3.152187210000000350e-01,7.232520540000000331e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.211304149999999247e-01,8.153033000000000641e-01,3.229576740000000279e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.905590300000000098e-02,1.194684089999999976e-01,7.489242010000000116e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.784431810000000063e-01,9.641538330000000157e-01,6.220699839999999092e-01,3.303712899999999841e-01,7.271413590000000982e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.341769629999999713e-01,8.142972230000000700e-01,3.187303479999999967e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.081521500000000302e-02,1.256048049999999860e-01,7.339372299999999960e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.868020839999999794e-01,9.551407469999999567e-01,6.008541880000000113e-01,3.276361650000000347e-01,7.103189120000000800e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.282597280000000062e-01,8.141056700000000035e-01,3.453457759999999932e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.483266800000000024e-02,1.206188109999999925e-01,7.487840740000000217e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.846852370000000021e-01,9.745115450000000346e-01,5.963595459999999626e-01,3.298359190000000329e-01,7.230327090000000512e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.301308339999999619e-01,8.093876960000000453e-01,3.273970260000000354e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,4.972429000000000432e-03,1.072345440000000011e-01,7.533968490000000351e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.807365779999999811e-01,9.677854750000000061e-01,5.993442769999999253e-01,3.260013809999999790e-01,7.371786270000000307e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.273328389999999644e-01,8.285533150000000679e-01,3.420027959999999978e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.728246100000000091e-02,1.170200690000000043e-01,7.445688349999999289e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.771443769999999918e-01,9.523822370000000204e-01,6.201101099999999366e-01,3.389115799999999901e-01,7.156568180000000279e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.174255689999999408e-01,8.034341300000000796e-01,3.374769980000000280e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.811479000000000061e-02,1.240102579999999982e-01,7.274539689999999226e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.923552839999999875e-01,9.643095990000000173e-01,6.184121879999999738e-01,3.318828799999999912e-01,7.304964110000000677e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.172825499999999188e-01,8.170828039999999959e-01,3.206158820000000187e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.639805899999999955e-02,1.189573220000000042e-01,7.334612469999999274e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.992319209999999785e-01,9.606382030000000238e-01,6.039365509999999881e-01,3.190796230000000344e-01,7.078167630000000710e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.458970419999999102e-01,8.058110000000000550e-01,3.336223779999999972e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.299237000000000156e-02,1.132148819999999889e-01,7.366786939999999673e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.001393320000000031e-01,9.581694360000000410e-01,5.964817359999999846e-01,3.381013110000000155e-01,7.284079690000000440e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.251914449999999457e-01,8.167109570000000707e-01,3.426530400000000198e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.293838599999999964e-02,1.291298369999999973e-01,7.419064029999999921e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.875549870000000063e-01,9.717915289999999873e-01,6.206172259999999108e-01,3.214867960000000191e-01,7.181152219999999975e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.394408289999999218e-01,8.190994610000000842e-01,3.467621290000000300e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.169923200000000385e-02,1.137837619999999966e-01,7.520872960000000162e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.018667409999999884e-01,9.537221460000000484e-01,6.132902529999999519e-01,3.261812849999999875e-01,7.164303100000000146e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.310592799999999336e-01,8.192125560000000917e-01,3.298002630000000379e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.050560000000003436e-03,1.195723370000000008e-01,7.253594979999999914e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.986277069999999867e-01,9.566264669999999803e-01,5.979389729999999847e-01,3.201376370000000304e-01,7.365022690000000427e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.383139399999999020e-01,8.279367850000000084e-01,3.300542900000000279e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.075620999999998106e-03,1.084915730000000078e-01,7.372825090000000303e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.872304320000000022e-01,9.751471670000000369e-01,5.982340039999999304e-01,3.269173790000000079e-01,7.184331300000000864e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.384086149999999460e-01,8.233636029999999995e-01,3.341071300000000299e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.477871000000003987e-03,1.103403940000000083e-01,7.420826240000000240e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.009936139999999871e-01,9.768849379999999805e-01,6.018687480000000090e-01,3.329007400000000283e-01,7.227921449999999970e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.293914979999999826e-01,8.084953510000000287e-01,3.275423319999999916e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.381588400000000050e-02,1.164618439999999949e-01,7.299195419999999768e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.969190849999999937e-01,9.604736139999999756e-01,6.058113639999999078e-01,3.152928770000000269e-01,7.088190470000000909e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.423025629999999264e-01,8.240537130000000765e-01,3.368722259999999968e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.606358299999999933e-02,1.319224979999999992e-01,7.358467730000000095e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.849629569999999834e-01,9.564177329999999921e-01,6.028697009999999246e-01,3.171309900000000015e-01,7.107344380000000239e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.249052509999999838e-01,8.069221590000000832e-01,3.424386180000000279e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.587139999999999163e-03,1.183463750000000037e-01,7.311369039999999764e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.007222369999999978e-01,9.483150649999999571e-01,6.152477729999999978e-01,3.230500960000000088e-01,7.219889640000000108e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.197534279999999285e-01,8.176271210000000123e-01,3.324253819999999915e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,3.232532400000000250e-02,1.144078960000000089e-01,7.269399779999999867e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.024076999999999960e-01,9.706708579999999698e-01,6.168575889999999839e-01,3.296086309999999853e-01,7.297236140000000759e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.271291949999999060e-01,8.030269469999999910e-01,3.415250430000000281e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.139345199999999836e-02,1.118270600000000059e-01,7.505041809999999369e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
