1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.877703000000000011e-01,9.743094460000000234e-01,6.122938409999999498e-01,3.376093520000000292e-01,7.260931449999999954e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.392261119999999464e-01,8.107117270000000486e-01,3.360679530000000304e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.367261500000000102e-02,1.321685420000000000e-01,7.402765460000000353e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
1.972099539999999929e-01,9.740949890000000222e-01,5.934470899999999549e-01,3.410030820000000129e-01,7.170844460000000975e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.244899159999999672e-01,8.182171660000000513e-01,3.241315350000000262e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,2.607097300000000076e-02,1.122446099999999947e-01,7.462865239999999512e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.286063999999999874e-01,1.000000000000000000e+00,6.662042870000000061e-01,3.850293639999999851e-01,7.621340280000000744e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.852862309999999013e-01,8.638965030000000933e-01,3.879933630000000355e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.268718300000000243e-02,1.583163089999999884e-01,8.021767730000000096e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.414828339999999796e-01,1.000000000000000000e+00,6.712509629999999783e-01,3.917026319999999950e-01,7.867861900000000519e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.884100479999999855e-01,8.783216110000000576e-01,3.838061470000000419e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.388594100000000164e-02,1.854793140000000062e-01,7.981551239999999936e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.414302409999999899e-01,1.000000000000000000e+00,6.545174499999999451e-01,3.889905140000000094e-01,7.741541270000000807e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.794536999999999827e-01,8.717125050000000819e-01,3.809374000000000371e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.495263200000000126e-02,1.829622089999999868e-01,7.913039920000000116e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.333155289999999937e-01,1.000000000000000000e+00,6.437839099999999037e-01,3.892242000000000202e-01,7.627748800000000440e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.721286819999999107e-01,8.687500650000000713e-01,3.761249890000000207e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.640718000000000121e-02,1.698888070000000028e-01,8.024382949999999681e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.297828049999999789e-01,1.000000000000000000e+00,6.712179990000000096e-01,3.828923350000000281e-01,7.801396380000000796e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.744190709999999145e-01,8.755128430000000961e-01,3.694987530000000131e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.332217299999999938e-02,1.589832029999999896e-01,7.988312539999999906e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.498646880000000015e-01,1.000000000000000000e+00,6.685557069999999991e-01,3.704212789999999922e-01,7.735566100000000889e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.692563569999999018e-01,8.702791310000000946e-01,3.925169790000000436e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.043960700000000130e-02,1.626891410000000093e-01,7.957470239999999695e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.474668049999999841e-01,1.000000000000000000e+00,6.722652279999999925e-01,3.651949340000000266e-01,7.653718529999999909e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.680375159999999868e-01,8.798102680000000619e-01,3.698774950000000006e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.203071799999999858e-02,1.706568390000000046e-01,7.755619670000000188e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.384271510000000038e-01,1.000000000000000000e+00,6.692722159999999754e-01,3.835026850000000098e-01,7.715752520000001002e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.899066779999999843e-01,8.618461460000000907e-01,3.971670030000000184e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.753439999999999444e-02,1.764034110000000100e-01,7.805791239999999576e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.314413429999999938e-01,1.000000000000000000e+00,6.587347829999999904e-01,3.753116160000000145e-01,7.689444320000000666e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.953346100000000085e-01,8.605243540000000468e-01,3.724435209999999996e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.273503499999999455e-02,1.746387699999999987e-01,7.899185079999999637e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.408941759999999876e-01,1.000000000000000000e+00,6.630144009999999755e-01,3.768382760000000276e-01,7.730723630000000401e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.926914619999999134e-01,8.697341410000000161e-01,3.852386839999999979e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.887524899999999950e-02,1.628961919999999952e-01,7.971755929999999601e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.507930910000000235e-01,1.000000000000000000e+00,6.651681600000000083e-01,3.714058670000000006e-01,7.807517409999999991e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.760266229999999821e-01,8.640915300000000521e-01,3.983568319999999940e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.278586699999999909e-02,1.784842070000000058e-01,7.859938119999999584e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.258300629999999976e-01,1.000000000000000000e+00,6.549064329999999545e-01,3.742786900000000250e-01,7.789490470000000055e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.863336659999999423e-01,8.674544860000000801e-01,3.726376359999999943e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.045481700000000097e-02,1.858080879999999824e-01,7.831133459999999324e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.349056189999999822e-01,1.000000000000000000e+00,6.441429079999999585e-01,3.900056800000000212e-01,7.834147370000000832e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.922583879999999912e-01,8.610253820000000058e-01,3.719759280000000112e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.136542700000000017e-02,1.645142609999999950e-01,7.953676319999999356e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.283273439999999876e-01,9.978319279999999791e-01,6.570438499999999848e-01,3.870858699999999986e-01,7.761751270000000202e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.924159459999999378e-01,8.708745530000000512e-01,3.921291950000000415e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.603224300000000241e-02,1.852396580000000015e-01,7.816125419999999657e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.287275930000000068e-01,1.000000000000000000e+00,6.643275709999999501e-01,3.709807199999999860e-01,7.775055310000000830e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.731757099999999161e-01,8.576374340000000318e-01,3.981363199999999880e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.613325400000001131e-02,1.772260850000000054e-01,7.788049649999999602e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.356854619999999845e-01,1.000000000000000000e+00,6.610173129999999952e-01,3.788647090000000217e-01,7.587555940000000332e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.894663759999999808e-01,8.663779830000000182e-01,3.937724400000000013e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.140365599999999591e-02,1.573731519999999884e-01,7.865059049999999496e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.275623189999999851e-01,1.000000000000000000e+00,6.575863140000000051e-01,3.628039860000000227e-01,7.833050140000000772e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.907559729999999565e-01,8.751924600000000609e-01,3.784300310000000001e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.308378499999999334e-02,1.623861580000000027e-01,7.808934989999999354e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.236211459999999929e-01,1.000000000000000000e+00,6.678489289999999245e-01,3.787310700000000030e-01,7.858758480000000990e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.716487669999999133e-01,8.708296830000000766e-01,3.740023070000000338e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.639911400000000408e-02,1.665872889999999995e-01,8.019817179999999546e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.374867330000000054e-01,1.000000000000000000e+00,6.663932349999999172e-01,3.918518309999999838e-01,7.743253930000000285e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.900154219999999228e-01,8.787292190000000058e-01,3.931711440000000279e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.028665200000000501e-02,1.730248080000000022e-01,7.798731220000000297e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.411048120000000017e-01,1.000000000000000000e+00,6.484846140000000148e-01,3.763448550000000337e-01,7.773876140000000046e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.713503179999999348e-01,8.570944750000000223e-01,3.924056100000000158e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.923094399999999760e-02,1.608088109999999959e-01,7.890724569999999494e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.369543819999999912e-01,1.000000000000000000e+00,6.445557100000000039e-01,3.818397510000000050e-01,7.703409870000000881e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.690614329999999166e-01,8.733376449999999958e-01,3.858339310000000189e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.513881000000000532e-02,1.820044409999999890e-01,7.874780270000000248e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.248653909999999978e-01,1.000000000000000000e+00,6.453844919999999208e-01,3.905431590000000286e-01,7.828435300000000652e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.818703219999999066e-01,8.671008190000000226e-01,3.904111390000000181e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.064017699999999844e-02,1.651289300000000071e-01,7.849713509999999284e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.344388259999999891e-01,9.999884549999999983e-01,6.634050729999999563e-01,3.904483730000000152e-01,7.821070330000000626e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.876931149999998993e-01,8.775781530000000830e-01,3.956163780000000463e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.198055200000000320e-02,1.809914249999999836e-01,7.992369040000000258e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.316493540000000018e-01,9.981504110000000152e-01,6.672113100000000019e-01,3.671588809999999925e-01,7.614824390000000109e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.685458889999999377e-01,8.764553280000000335e-01,3.861273460000000379e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.232625000000000859e-02,1.685911740000000103e-01,7.974147630000000264e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.454874699999999854e-01,1.000000000000000000e+00,6.655093989999999460e-01,3.887051650000000191e-01,7.616249300000000888e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.682566999999999702e-01,8.745252550000000014e-01,3.772655659999999966e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.860929499999999570e-02,1.652647100000000091e-01,7.767033319999999685e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.458486609999999961e-01,1.000000000000000000e+00,6.543655339999999709e-01,3.683584080000000260e-01,7.782943020000000489e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.708140009999999265e-01,8.645401710000000239e-01,3.885304670000000460e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.722452500000000220e-02,1.750171670000000013e-01,7.994028810000000096e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.501855419999999830e-01,1.000000000000000000e+00,6.464448939999999366e-01,3.734368370000000215e-01,7.717841330000000388e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.906711129999999921e-01,8.715123340000000551e-01,3.902292960000000033e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.283276499999999376e-02,1.576576630000000034e-01,7.989792249999999596e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.377959759999999922e-01,1.000000000000000000e+00,6.442521279999999795e-01,3.774373400000000101e-01,7.749629700000000287e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.833219519999999436e-01,8.660144720000000351e-01,3.829782160000000379e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.993539199999999401e-02,1.847002789999999950e-01,7.746425110000000336e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.515455659999999982e-01,1.000000000000000000e+00,6.532940419999999637e-01,3.744351100000000154e-01,7.764813200000000304e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.905528519999999837e-01,8.633282550000000999e-01,3.754900190000000082e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.780628400000000333e-02,1.855511260000000107e-01,7.885280550000000055e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.249201009999999834e-01,1.000000000000000000e+00,6.597604539999999407e-01,3.729205910000000235e-01,7.865489979999999992e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.839916039999999642e-01,8.733875470000000973e-01,3.715461420000000237e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.972568900000000236e-02,1.776866799999999857e-01,7.754376809999999898e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.242620200000000064e-01,1.000000000000000000e+00,6.690600019999999315e-01,3.879518889999999942e-01,7.602768430000000910e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.860215219999999281e-01,8.601653530000000769e-01,3.787881810000000016e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.865887800000000651e-02,1.812528429999999968e-01,7.737701729999999500e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.302512499999999906e-01,1.000000000000000000e+00,6.681900799999999085e-01,3.831552650000000226e-01,7.859888800000000009e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.935186039999999164e-01,8.557044450000000912e-01,3.908665319999999888e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.202590100000000328e-02,1.630990959999999990e-01,7.835101230000000028e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.503919359999999816e-01,1.000000000000000000e+00,6.535264349999999611e-01,3.636747710000000078e-01,7.670910110000001003e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.857952999999999300e-01,8.747145219999999943e-01,3.967765790000000181e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.465824200000000466e-02,1.675915080000000001e-01,7.990885850000000179e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.517686699999999722e-01,1.000000000000000000e+00,6.641228059999999545e-01,3.837888930000000198e-01,7.823451010000000982e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.718351879999999055e-01,8.631228670000000713e-01,3.899093359999999953e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.206712499999999078e-02,1.705849030000000099e-01,7.937780070000000077e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
