1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.524633880000000108e-01,1.000000000000000000e+00,6.559801729999999997e-01,3.761436209999999836e-01,7.617587030000000370e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.746399629999999981e-01,8.811494500000000007e-01,3.703916500000000167e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.111105499999999746e-02,1.733594479999999993e-01,7.927110889999999799e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.497213249999999940e-01,1.000000000000000000e+00,6.680718699999999011e-01,3.720517540000000123e-01,7.630976950000000203e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.879538059999999344e-01,8.818214720000000506e-01,3.922709080000000292e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.450340599999999924e-02,1.789622680000000077e-01,7.907776730000000143e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.317627810000000010e-01,1.000000000000000000e+00,6.518357280000000031e-01,3.846803340000000127e-01,7.600577550000000571e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.855768379999999551e-01,8.598767040000000472e-01,3.798297170000000111e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.005994100000000058e-02,1.603668689999999952e-01,7.776205969999999690e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.510936349999999817e-01,1.000000000000000000e+00,6.546003729999999576e-01,3.641401149999999864e-01,7.835825240000000580e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.706493569999999904e-01,8.725884570000000950e-01,3.930974500000000149e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.898285799999999912e-02,1.731644029999999945e-01,8.004623090000000385e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.445213269999999828e-01,1.000000000000000000e+00,6.690780610000000017e-01,3.803949830000000198e-01,7.849175700000000644e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.957479240000000065e-01,8.597384530000000691e-01,3.962492960000000286e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.472520200000000445e-02,1.575670919999999919e-01,7.963266660000000163e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.427903479999999892e-01,1.000000000000000000e+00,6.698383609999999377e-01,3.752235520000000157e-01,7.595978070000000137e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.941157279999999208e-01,8.538056360000000344e-01,3.732409790000000283e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.081441800000000397e-02,1.814750689999999889e-01,7.796748749999999895e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.358229249999999888e-01,1.000000000000000000e+00,6.696588940000000045e-01,3.865164010000000094e-01,7.660533950000000258e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.785095539999999481e-01,8.565551270000000272e-01,3.693671320000000424e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.904321199999999270e-02,1.616174149999999865e-01,7.925204129999999791e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.481398609999999894e-01,1.000000000000000000e+00,6.665314499999999143e-01,3.797057420000000127e-01,7.824545590000000495e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.961131989999999492e-01,8.824540870000000536e-01,3.728799640000000082e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.292590300000000025e-02,1.859269199999999955e-01,8.006607900000000111e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.363382019999999972e-01,1.000000000000000000e+00,6.670841869999999396e-01,3.872813830000000346e-01,7.579820520000000172e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.774145329999999188e-01,8.578432970000000601e-01,3.914962700000000351e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.349919699999999723e-02,1.632695610000000075e-01,7.788324260000000221e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.478171999999999875e-01,1.000000000000000000e+00,6.467544779999999660e-01,3.852740040000000032e-01,7.697077310000000061e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.942996259999999920e-01,8.589086989999999977e-01,3.765344850000000299e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.467550899999999714e-02,1.691395209999999871e-01,7.857434289999999377e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.304127669999999906e-01,1.000000000000000000e+00,6.573218699999999748e-01,3.730211979999999983e-01,7.588413720000000140e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.756370299999999052e-01,8.641808800000000401e-01,3.940895180000000275e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.448805899999999536e-02,1.570808599999999888e-01,7.865382039999999630e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.321790410000000027e-01,1.000000000000000000e+00,6.614067179999999491e-01,3.700282400000000083e-01,7.842534700000000081e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.949518439999999186e-01,8.797129100000000701e-01,3.871141009999999882e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.826299200000000345e-02,1.618603539999999841e-01,7.792065000000000241e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.360603109999999949e-01,1.000000000000000000e+00,6.495714529999999653e-01,3.753893810000000220e-01,7.729321670000000033e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.912967849999999581e-01,8.525254389999999960e-01,3.718412980000000423e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.066360100000000144e-02,1.625595940000000017e-01,7.817921810000000304e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.495691459999999917e-01,9.992005790000000331e-01,6.631148529999999486e-01,3.632686780000000115e-01,7.623015539999999923e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.793362669999999826e-01,8.741237270000000725e-01,3.828690650000000084e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.956113799999999958e-02,1.724450090000000102e-01,7.852510609999999724e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.280481020000000025e-01,1.000000000000000000e+00,6.719950510000000099e-01,3.923466760000000053e-01,7.804324070000000502e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.816498959999999663e-01,8.771855350000000717e-01,3.766536470000000358e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.606904999999999917e-02,1.748801200000000000e-01,8.023414919999999340e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.433938279999999788e-01,1.000000000000000000e+00,6.569488179999999344e-01,3.783248940000000227e-01,7.606337760000000392e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.669859859999999641e-01,8.610583090000000217e-01,3.886990110000000387e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.194104700000000296e-02,1.682668999999999970e-01,7.968506599999999329e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.233135450000000022e-01,1.000000000000000000e+00,6.430309149999999807e-01,3.745678800000000197e-01,7.819441380000000663e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.882225569999999459e-01,8.531161870000000258e-01,3.711285450000000319e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.878325600000000095e-02,1.671803540000000032e-01,7.984768070000000106e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.459390429999999961e-01,1.000000000000000000e+00,6.550608379999999231e-01,3.829537640000000298e-01,7.731824529999999918e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.673452639999999825e-01,8.713444530000000743e-01,3.942768110000000048e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.227290300000000445e-02,1.747920659999999959e-01,7.784810829999999626e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.449596799999999852e-01,1.000000000000000000e+00,6.466491299999999054e-01,3.727808630000000178e-01,7.691231750000000478e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.788531179999999665e-01,8.689017020000000535e-01,3.736939330000000337e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.632311199999999851e-02,1.702453469999999913e-01,7.991928109999999474e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.422520499999999966e-01,1.000000000000000000e+00,6.455145869999999730e-01,3.821261410000000303e-01,7.856250630000000124e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.854197989999999852e-01,8.542688740000000669e-01,3.753557909999999942e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.973765600000000009e-02,1.709334459999999889e-01,7.884119969999999755e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.237369999999999914e-01,1.000000000000000000e+00,6.451282979999999334e-01,3.633971730000000178e-01,7.626947930000000930e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.782337159999999754e-01,8.680632230000000504e-01,3.986110560000000191e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.320765700000000042e-02,1.817268639999999880e-01,7.815258619999999601e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.328532050000000075e-01,1.000000000000000000e+00,6.725346179999999174e-01,3.657299580000000216e-01,7.822402900000000603e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.875879269999999766e-01,8.608317149999999973e-01,3.830470670000000188e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.830339099999999997e-02,1.722892209999999924e-01,7.877991530000000298e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.393876249999999928e-01,1.000000000000000000e+00,6.542138779999999709e-01,3.906045049999999907e-01,7.695868949999999931e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.873337629999999754e-01,8.546725219999999901e-01,3.697105250000000121e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.223562299999999881e-02,1.640782510000000083e-01,7.770386109999999347e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.472253019999999801e-01,1.000000000000000000e+00,6.567884959999999994e-01,3.902785830000000122e-01,7.772927450000000071e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.859243439999999525e-01,8.773234739999999920e-01,3.961680050000000453e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.076927400000000201e-02,1.585216710000000029e-01,7.789722689999999394e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.322520349999999956e-01,1.000000000000000000e+00,6.434621560000000073e-01,3.645579270000000038e-01,7.643476949999999936e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.765589529999999518e-01,8.727653780000000916e-01,3.816909170000000184e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.990776100000000381e-02,1.677081970000000033e-01,7.786625950000000129e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.265145699999999984e-01,1.000000000000000000e+00,6.601181339999999675e-01,3.778316310000000011e-01,7.850250700000001025e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.810613910000000049e-01,8.700227410000000994e-01,3.936957309999999932e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.179687099999999822e-02,1.672942880000000132e-01,7.846900829999999827e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.432656729999999878e-01,1.000000000000000000e+00,6.503187859999999265e-01,3.718502190000000374e-01,7.720361620000000258e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.781048169999999597e-01,8.603259130000000532e-01,3.713110210000000189e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.127785100000000318e-02,1.816371659999999888e-01,7.964238909999999949e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.308171990000000007e-01,1.000000000000000000e+00,6.652881489999999953e-01,3.786430889999999883e-01,7.663278810000000441e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.739305279999999065e-01,8.694285360000000296e-01,3.895935919999999886e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.381850899999999938e-02,1.619956509999999905e-01,7.740037129999999266e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.431780939999999835e-01,1.000000000000000000e+00,6.718599439999999312e-01,3.721717429999999993e-01,7.728759110000000820e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.753001989999999788e-01,8.806759750000000553e-01,3.980080460000000042e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.428395799999999716e-02,1.606634720000000016e-01,7.774825450000000249e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.508249699999999804e-01,1.000000000000000000e+00,6.502236649999999507e-01,3.750266700000000064e-01,7.710612709999999925e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.812952309999999345e-01,8.646835730000000941e-01,3.822965560000000096e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.559894600000000325e-02,1.728385289999999908e-01,7.943185480000000132e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.306600839999999875e-01,1.000000000000000000e+00,6.644395100000000109e-01,3.845612750000000357e-01,7.746522040000000109e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.870999919999999817e-01,8.657412190000000063e-01,3.957204069999999962e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.261042700000000016e-02,1.602712880000000117e-01,7.949005670000000023e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.305890029999999868e-01,1.000000000000000000e+00,6.616284390000000126e-01,3.667553889999999872e-01,7.640571950000000223e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.919017329999999522e-01,8.620562220000000941e-01,3.707503759999999926e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.343213600000000896e-02,1.707464750000000087e-01,8.016216330000000001e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.371529089999999951e-01,1.000000000000000000e+00,6.557382039999999357e-01,3.915269410000000172e-01,7.635807420000000345e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.928093349999999040e-01,8.591103170000000677e-01,3.926362210000000075e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.347483400000000775e-02,1.664935919999999958e-01,8.027371810000000218e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.332168520000000023e-01,1.000000000000000000e+00,6.469920510000000125e-01,3.823663230000000079e-01,7.745860440000000846e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.846294999999999353e-01,8.814647490000000474e-01,3.821134240000000348e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.526278200000000529e-02,1.750845950000000095e-01,7.899925540000000135e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.438148490000000002e-01,1.000000000000000000e+00,6.572435139999999176e-01,3.726922060000000259e-01,7.700243920000000575e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.723359599999999991e-01,8.820829990000000898e-01,3.862067439999999907e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.150334100000000304e-02,1.588365800000000050e-01,8.002915640000000108e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.278312059999999806e-01,1.000000000000000000e+00,6.676093959999999106e-01,3.867537630000000282e-01,7.716929940000000210e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.958684849999999145e-01,8.570081740000000670e-01,3.855602350000000289e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.953021399999999796e-02,1.785689819999999872e-01,7.986419929999999390e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
