1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.460123029999999877e-01,1.000000000000000000e+00,6.686376769999999858e-01,3.643408880000000294e-01,7.683076600000000589e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.861796299999999738e-01,8.720278230000000352e-01,3.738776249999999912e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.755309900000000034e-02,1.696664940000000010e-01,7.946364750000000088e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.468865259999999950e-01,1.000000000000000000e+00,6.550287539999999353e-01,3.658968220000000104e-01,7.648420210000000941e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.696490769999999149e-01,8.727941650000000662e-01,3.836089920000000375e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.229190299999999958e-02,1.794941070000000138e-01,7.750977000000000006e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.392575210000000008e-01,1.000000000000000000e+00,6.635560939999999297e-01,3.634933730000000085e-01,7.766263930000000260e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.758289470000000021e-01,8.751458739999999903e-01,3.808257210000000059e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.614061800000000324e-02,1.578881179999999940e-01,7.922118229999999262e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.244127079999999885e-01,1.000000000000000000e+00,6.504251239999999656e-01,3.765843200000000279e-01,7.874671770000000182e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.903830949999999911e-01,8.667282460000000910e-01,3.722212540000000014e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.531991900000000406e-02,1.567390110000000114e-01,7.997619369999999783e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.340825400000000056e-01,1.000000000000000000e+00,6.497213649999999951e-01,3.922335040000000106e-01,7.662272520000000808e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.751797689999999186e-01,8.626196470000000449e-01,3.905366680000000312e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.729442500000000493e-02,1.695483540000000122e-01,7.791018259999999973e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.279198199999999952e-01,1.000000000000000000e+00,6.458177330000000049e-01,3.731509510000000085e-01,7.632774280000000910e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.666287120000000010e-01,8.556186320000001011e-01,3.758092690000000013e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.078068500000000096e-02,1.564222439999999881e-01,7.848438460000000116e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.261127970000000043e-01,1.000000000000000000e+00,6.571597510000000142e-01,3.702894720000000084e-01,7.866893560000000063e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.769335589999998959e-01,8.710403410000000513e-01,3.837235440000000275e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.787713700000000405e-02,1.646750750000000041e-01,7.860341889999999943e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.336486479999999866e-01,1.000000000000000000e+00,6.558500909999999129e-01,3.762188810000000050e-01,7.759129590000000132e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.796525799999999951e-01,8.753882420000000941e-01,3.918571120000000074e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.023108100000000964e-02,1.824977150000000048e-01,7.831541180000000102e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.234409699999999888e-01,1.000000000000000000e+00,6.715376749999999451e-01,3.914012420000000381e-01,7.778305110000000022e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.719154029999999000e-01,8.541168290000000773e-01,3.841019310000000075e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.286821300000000612e-02,1.790787080000000031e-01,7.855454709999999396e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.301486899999999891e-01,1.000000000000000000e+00,6.693603879999999728e-01,3.877914259999999946e-01,7.590543950000000484e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.694735609999999282e-01,8.614616670000000420e-01,3.741497610000000251e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.684821699999999950e-02,1.717908069999999898e-01,8.017062379999999600e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.483744400000000019e-01,9.987357679999999682e-01,6.668524849999999393e-01,3.675882919999999832e-01,7.659004879999999904e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.768414269999999844e-01,8.794653630000000000e-01,3.910746540000000215e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.169039899999999993e-02,1.670484959999999908e-01,7.836478219999999384e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.487050020000000083e-01,1.000000000000000000e+00,6.627965319999999938e-01,3.736236549999999990e-01,7.769311750000000849e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.671528839999999905e-01,8.586523190000000527e-01,3.733542450000000290e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.623628000000000848e-02,1.843571569999999937e-01,7.740477980000000091e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.334782159999999884e-01,1.000000000000000000e+00,6.649636270000000016e-01,3.664223500000000078e-01,7.722980420000000734e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.775532429999999051e-01,8.739595800000000692e-01,3.826671190000000000e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.093664000000000025e-02,1.636159339999999907e-01,7.958871979999999624e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.505840219999999618e-01,1.000000000000000000e+00,6.478357679999999785e-01,3.724194210000000282e-01,7.589066160000000894e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.945700509999999550e-01,8.632775490000000884e-01,3.933579970000000148e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.447841400000000278e-02,1.832473129999999950e-01,7.940045999999999493e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.291464699999999910e-01,1.000000000000000000e+00,6.537607059999999137e-01,3.698954839999999966e-01,7.850597530000000823e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.887039719999999310e-01,8.812962160000000766e-01,3.951945800000000175e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.577072000000000473e-02,1.823454939999999969e-01,7.757525079999999518e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.456228560000000005e-01,1.000000000000000000e+00,6.582908839999999095e-01,3.685545729999999964e-01,7.802730850000000329e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.811538819999999772e-01,8.668714210000000309e-01,3.965901500000000302e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.708832800000000263e-02,1.763157399999999986e-01,7.913785300000000245e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.466691169999999933e-01,1.000000000000000000e+00,6.477053139999999765e-01,3.629737889999999911e-01,7.721935370000000409e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.698111569999999793e-01,8.714664340000000120e-01,3.947117190000000164e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.123316999999999344e-02,1.711097020000000024e-01,7.744638469999999275e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.462381710000000057e-01,9.994690090000000193e-01,6.465209339999999916e-01,3.663106140000000344e-01,7.610179080000000207e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.950662969999999330e-01,8.746834540000000269e-01,3.767815380000000269e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.920995899999999951e-02,1.693945649999999969e-01,7.947263380000000321e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.355492949999999919e-01,1.000000000000000000e+00,6.472611779999999371e-01,3.826854430000000140e-01,7.657025630000000582e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.697140969999999971e-01,8.629219450000000791e-01,3.716716469999999939e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.088170900000000108e-02,1.673874619999999869e-01,7.924483289999999513e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.263417640000000008e-01,1.000000000000000000e+00,6.478045709999999957e-01,3.672210880000000288e-01,7.625787910000000336e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.824183129999999320e-01,8.594631719999999975e-01,3.802967320000000262e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.109050899999999618e-02,1.680525910000000012e-01,7.893043650000000078e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.342424790000000034e-01,1.000000000000000000e+00,6.629275499999999210e-01,3.851220850000000029e-01,7.846882530000000022e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.892978229999999096e-01,8.802924880000000396e-01,3.842435969999999923e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.259222900000000811e-02,1.768684570000000067e-01,7.769144759999999650e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.309656169999999842e-01,1.000000000000000000e+00,6.619232079999999296e-01,3.912559380000000253e-01,7.712493730000000713e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.944856069999999937e-01,8.618962880000000659e-01,3.954121879999999978e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.046169899999999764e-02,1.848123480000000152e-01,7.759306519999999985e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.492641760000000040e-01,1.000000000000000000e+00,6.491596209999999090e-01,3.662264020000000064e-01,7.578766700000000300e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.896471669999999943e-01,8.637129780000000201e-01,3.939476100000000036e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.010184600000000432e-02,1.807549989999999995e-01,7.752798789999999496e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.484469850000000091e-01,1.000000000000000000e+00,6.684369549999999993e-01,3.638864950000000320e-01,7.816231710000000055e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.711949789999999583e-01,8.683205059999999920e-01,3.874375560000000163e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.872945400000000427e-02,1.636542689999999911e-01,7.778767220000000204e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.274963999999999875e-01,1.000000000000000000e+00,6.709141439999999346e-01,3.755175940000000101e-01,7.724166480000000945e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.939868179999999942e-01,8.782857780000000725e-01,3.769871949999999972e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.415994499999999601e-02,1.861167930000000026e-01,7.837699000000000193e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.386498809999999804e-01,1.000000000000000000e+00,6.701277070000000169e-01,3.843633009999999905e-01,7.873441860000000014e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.689638219999999746e-01,8.761551480000000502e-01,3.727506510000000439e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.434090800000000221e-02,1.709846800000000000e-01,7.828281910000000066e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.353209179999999900e-01,1.000000000000000000e+00,6.661289360000000048e-01,3.804472589999999821e-01,7.651503860000000712e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.892265630000000032e-01,8.561176930000000684e-01,3.984297079999999935e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.648320300000000266e-02,1.689285399999999882e-01,7.872271600000000369e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.345460129999999976e-01,1.000000000000000000e+00,6.669937719999999848e-01,3.868057710000000204e-01,7.788467370000000667e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.714997369999999188e-01,8.683640720000000979e-01,3.965717770000000142e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.374495699999999987e-02,1.594881939999999998e-01,7.961124059999999947e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.318575759999999819e-01,1.000000000000000000e+00,6.472179089999999801e-01,3.718955070000000140e-01,7.733760870000000454e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.737104679999999401e-01,8.572079690000000696e-01,3.801330790000000404e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.361346800000000135e-02,1.681874919999999940e-01,7.840975049999999724e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.456867070000000042e-01,1.000000000000000000e+00,6.432620909999999803e-01,3.693875180000000258e-01,7.714502200000000753e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.901819450000000078e-01,8.790942910000000277e-01,3.804199189999999953e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.245514200000000904e-02,1.739998869999999920e-01,7.929439929999999581e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.442579789999999862e-01,1.000000000000000000e+00,6.705659039999999349e-01,3.773872560000000043e-01,7.831518930000000989e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.738651210000000003e-01,8.788241320000000911e-01,3.943657500000000149e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.672523499999999386e-02,1.726232460000000080e-01,7.847362059999999362e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.239832529999999933e-01,1.000000000000000000e+00,6.659049200000000113e-01,3.861833319999999903e-01,7.795722420000000819e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.960575829999999131e-01,8.814099320000000626e-01,3.934586919999999988e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.886676500000000534e-02,1.849759819999999833e-01,7.975212309999999416e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.253040279999999895e-01,1.000000000000000000e+00,6.517166729999999131e-01,3.812794870000000280e-01,7.624060880000000928e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.865443229999999453e-01,8.558627550000000861e-01,3.786838080000000106e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.240597699999999637e-02,1.574628690000000053e-01,8.025670529999999747e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.480230029999999919e-01,1.000000000000000000e+00,6.447677229999999593e-01,3.785099239999999976e-01,7.763084020000000640e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.888155100000000086e-01,8.681169260000000110e-01,3.720460930000000221e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.552657899999999952e-02,1.736971890000000018e-01,8.029467569999999554e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.404017749999999842e-01,1.000000000000000000e+00,6.577025049999999373e-01,3.893081110000000122e-01,7.580849910000000413e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.955068899999999221e-01,8.776027210000000300e-01,3.964110110000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.744466399999999640e-02,1.592771030000000032e-01,7.905593949999999426e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.284044650000000010e-01,1.000000000000000000e+00,6.688276579999999916e-01,3.800530180000000202e-01,7.864348300000000291e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.929756009999999300e-01,8.661731880000000938e-01,3.832191870000000167e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.457447299999999835e-02,1.661545190000000005e-01,7.777821560000000023e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
