1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.243476519999999808e-01,1.000000000000000000e+00,6.606414050000000149e-01,3.651351840000000015e-01,7.597600540000000180e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.664114169999999948e-01,8.749773780000000833e-01,3.891445609999999999e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.716474899999999582e-02,1.752285769999999965e-01,7.921343650000000070e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.494804019999999900e-01,1.000000000000000000e+00,6.696969779999999428e-01,3.700981730000000303e-01,7.634365760000000334e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.864550129999999362e-01,8.779145799999999999e-01,3.929564939999999895e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.002886700000000353e-02,1.599492220000000020e-01,7.741907999999999568e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.245256479999999943e-01,1.000000000000000000e+00,6.501013860000000033e-01,3.686543110000000123e-01,7.712297820000000304e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.956879100000000093e-01,8.526691510000000696e-01,3.888521200000000233e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.511375599999999986e-02,1.766416329999999923e-01,7.765707269999999607e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.384632689999999777e-01,1.000000000000000000e+00,6.437257899999999644e-01,3.695934820000000287e-01,7.810106540000000264e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.705736649999999743e-01,8.693888910000000525e-01,3.862705419999999945e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.849821899999999908e-02,1.666639739999999925e-01,7.756517400000000340e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.488685109999999867e-01,9.984784319999999713e-01,6.650681569999999931e-01,3.638352320000000084e-01,7.841711010000000925e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.921042649999999297e-01,8.731615460000000661e-01,3.876408390000000148e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.988968499999999806e-02,1.648839159999999915e-01,7.886920869999999306e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.382141969999999886e-01,1.000000000000000000e+00,6.516514369999999445e-01,3.908264080000000140e-01,7.740754480000000548e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.668729749999999123e-01,8.600459010000000015e-01,3.891178710000000041e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.149374500000000632e-02,1.773978300000000063e-01,7.751436240000000311e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.353523240000000016e-01,1.000000000000000000e+00,6.436173589999999445e-01,3.691981939999999796e-01,7.678695990000000693e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.882957279999999844e-01,8.730035950000000211e-01,3.770824610000000354e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.690657300000000196e-02,1.853307750000000031e-01,7.906395979999999435e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.267862310000000048e-01,1.000000000000000000e+00,6.638780739999999847e-01,3.738566190000000011e-01,7.772352130000000914e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.709256519999999169e-01,8.795202860000000955e-01,3.919843120000000014e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.706139500000000475e-02,1.734919970000000089e-01,7.896177269999999915e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.429865649999999877e-01,1.000000000000000000e+00,6.488258269999999106e-01,3.833665649999999925e-01,7.592885310000000443e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.671998349999999522e-01,8.552279919999999924e-01,3.912653610000000337e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.012914100000000595e-02,1.844981480000000007e-01,7.932594279999999332e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.235396719999999948e-01,1.000000000000000000e+00,6.585248870000000032e-01,3.811806489999999825e-01,7.674443490000000256e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.668052039999999181e-01,8.545579080000000882e-01,3.793884940000000205e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.542993700000000246e-02,1.726504449999999857e-01,7.773857180000000033e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.502917649999999994e-01,1.000000000000000000e+00,6.588328310000000076e-01,3.847744359999999975e-01,7.779369289999999992e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.895753499999999647e-01,8.784375770000000250e-01,3.968185860000000287e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.363774900000001122e-02,1.817770549999999929e-01,7.867125019999999802e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.250770440000000039e-01,1.000000000000000000e+00,6.563711869999999671e-01,3.869949470000000336e-01,7.806300850000000846e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.750210529999999709e-01,8.671840560000000364e-01,3.839267299999999938e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.685942899999999800e-02,1.642563840000000053e-01,7.839504379999999717e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.434847529999999982e-01,1.000000000000000000e+00,6.452973199999999521e-01,3.805883400000000250e-01,7.784283700000000916e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.963166499999999148e-01,8.559075369999999960e-01,3.945850690000000105e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.058475500000000402e-02,1.833231449999999929e-01,7.806431969999999554e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.526586719999999731e-01,1.000000000000000000e+00,6.448617359999999632e-01,3.888855099999999898e-01,7.669240540000000772e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.937356899999999493e-01,8.595883050000000525e-01,3.784703150000000016e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.735592000000000468e-02,1.808314179999999938e-01,7.918206740000000021e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.294784409999999775e-01,1.000000000000000000e+00,6.561399399999999771e-01,3.839688860000000092e-01,7.646682360000000012e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.805723490000000098e-01,8.819827319999999915e-01,3.792710470000000278e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.932954299999999348e-02,1.685030819999999985e-01,7.960395150000000308e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.470539219999999814e-01,1.000000000000000000e+00,6.612402179999999907e-01,3.820296020000000237e-01,7.816862020000000522e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.902102680000000046e-01,8.699001020000000084e-01,3.857294900000000082e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.795351600000000547e-02,1.722711650000000039e-01,7.934982560000000129e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.439933299999999805e-01,1.000000000000000000e+00,6.504992739999999607e-01,3.661183860000000179e-01,7.812926660000000245e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.839556379999999658e-01,8.606258660000000171e-01,3.795697860000000201e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.006991799999999992e-02,1.840110620000000030e-01,7.810004050000000086e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.474163299999999899e-01,1.000000000000000000e+00,6.486791519999999256e-01,3.770885800000000065e-01,7.869601760000000112e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.954126749999999690e-01,8.810030910000000715e-01,3.689301030000000092e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.526702800000000276e-02,1.713925980000000071e-01,7.834797679999999653e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.300327549999999777e-01,1.000000000000000000e+00,6.427529759999999204e-01,3.743603050000000043e-01,7.652826390000000423e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.777889249999999199e-01,8.823564440000000175e-01,3.795055500000000248e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.681317199999999901e-02,1.796661850000000060e-01,7.891877830000000316e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.293612379999999951e-01,1.000000000000000000e+00,6.511254479999999401e-01,3.690952849999999952e-01,7.617084050000000328e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.822791639999999269e-01,8.607656360000000006e-01,3.921920859999999953e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.863307100000000188e-02,1.791222859999999917e-01,7.931272849999999597e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.379063800000000006e-01,1.000000000000000000e+00,6.598648400000000080e-01,3.648616030000000343e-01,7.871990280000000784e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.703932489999999023e-01,8.592871920000000330e-01,3.700777490000000114e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.385793799999999798e-02,1.647845129999999936e-01,7.917400479999999741e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.362239889999999953e-01,1.000000000000000000e+00,6.634996539999999943e-01,3.780977899999999892e-01,7.830994860000000113e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.951780009999999788e-01,8.602341780000000160e-01,3.848591330000000199e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.670202100000000911e-02,1.692105100000000084e-01,8.032214100000000245e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.400018059999999842e-01,1.000000000000000000e+00,6.678911180000000058e-01,3.650092710000000240e-01,7.744630900000000207e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.912726749999999365e-01,8.748546340000000754e-01,3.901330620000000304e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.770415999999999435e-02,1.743092360000000063e-01,7.829200290000000173e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.441088299999999989e-01,1.000000000000000000e+00,6.495002340000000096e-01,3.658708820000000084e-01,7.702638160000000456e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.741366009999999909e-01,8.756145470000000763e-01,3.872308400000000206e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.214719800000000460e-02,1.621209070000000085e-01,7.977701939999999325e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.389345340000000040e-01,1.000000000000000000e+00,6.559944979999999815e-01,3.670539930000000228e-01,7.583766360000000484e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.880481700000000034e-01,8.529301089999999919e-01,3.948980510000000277e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.593786400000000381e-02,1.721094860000000060e-01,7.872350449999999666e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.326349020000000045e-01,1.000000000000000000e+00,6.657557749999999386e-01,3.818605930000000259e-01,7.760343870000000477e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.829689659999999440e-01,8.804937150000000656e-01,3.751530540000000413e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.379592500000000332e-02,1.759537629999999853e-01,8.013248760000000193e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.312324849999999876e-01,1.000000000000000000e+00,6.595185489999999540e-01,3.802310780000000001e-01,7.698410220000000415e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.726871409999999774e-01,8.657061360000000150e-01,3.790716430000000137e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.970256799999999253e-02,1.694870420000000044e-01,7.845367199999999652e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.370037600000000078e-01,1.000000000000000000e+00,6.532112509999999928e-01,3.704669959999999929e-01,7.585285180000000960e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.664526459999999153e-01,8.765610390000000418e-01,3.953522939999999930e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.595017500000000865e-02,1.687810080000000101e-01,7.915789959999999237e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.509901559999999643e-01,9.989882679999999571e-01,6.513650589999999685e-01,3.853556190000000381e-01,7.785610840000000143e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.687314830000000043e-01,8.582158730000000180e-01,3.714630780000000021e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.779252700000000520e-02,1.712807110000000022e-01,7.804726049999999304e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.482672699999999844e-01,9.992261909999999858e-01,6.608930739999999693e-01,3.857528290000000193e-01,7.727184000000000275e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.743031689999999134e-01,8.673550210000000593e-01,3.897406130000000135e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.051054600000000727e-02,1.786457499999999921e-01,7.938600620000000330e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.350796299999999839e-01,1.000000000000000000e+00,6.520564409999999311e-01,3.759030669999999796e-01,7.592195110000000691e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.909788359999999185e-01,8.721177469999999987e-01,3.699467800000000306e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.288645399999999830e-02,1.734790230000000100e-01,7.856560769999999527e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.390567399999999898e-01,1.000000000000000000e+00,6.606961809999999380e-01,3.822821020000000125e-01,7.694374409999999997e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.820789009999999486e-01,8.757965640000000551e-01,3.735924330000000015e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.889726800000000262e-02,1.756278759999999883e-01,7.951298829999999818e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.424373099999999892e-01,1.000000000000000000e+00,6.605108570000000068e-01,3.826221630000000151e-01,7.642644180000000009e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.802976769999999229e-01,8.790020620000000839e-01,3.801884450000000415e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.251732200000000406e-02,1.657596789999999931e-01,7.801825419999999234e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.492333310000000024e-01,1.000000000000000000e+00,6.721359369999999611e-01,3.772694469999999800e-01,7.815094590000000174e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.872988209999999931e-01,8.701467820000000630e-01,3.778020870000000087e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.186290799999999812e-02,1.835677209999999893e-01,7.796099410000000285e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.447678130000000007e-01,1.000000000000000000e+00,6.462907769999999275e-01,3.808391489999999879e-01,7.779940490000000208e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.693410919999999598e-01,8.635379770000000121e-01,3.976092600000000199e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.815013600000000005e-02,1.782279380000000024e-01,7.942661359999999560e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.398292749999999807e-01,1.000000000000000000e+00,6.575013339999999928e-01,3.896231130000000209e-01,7.853178250000000249e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.720379129999999757e-01,8.711640810000000901e-01,3.909997339999999877e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.503004400000000906e-02,1.600607049999999976e-01,8.010516599999999432e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
