1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.463305949999999855e-01,1.000000000000000000e+00,6.674849769999999793e-01,3.748331440000000070e-01,7.607522490000000470e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.748072649999999228e-01,8.553959200000000873e-01,3.806312110000000248e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.561028499999999930e-02,1.819107309999999922e-01,7.923831289999999639e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.255429369999999989e-01,1.000000000000000000e+00,6.460271539999999924e-01,3.920080630000000177e-01,7.860088270000000765e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.674183519999999259e-01,8.781199310000000757e-01,3.760293330000000211e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.917144100000000517e-02,1.810437790000000158e-01,7.880641649999999832e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.415747419999999812e-01,9.996166880000000310e-01,6.533879719999999836e-01,3.793588079999999918e-01,7.637203320000000017e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.804394810000000016e-01,8.540343670000000165e-01,3.686915279999999906e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.769516100000000369e-02,1.701816640000000103e-01,7.760457490000000069e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.412229439999999947e-01,1.000000000000000000e+00,6.666020899999999250e-01,3.854926920000000257e-01,7.751753250000000817e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.789356750000000051e-01,8.563284580000000146e-01,3.819427670000000163e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.144451899999999800e-02,1.612567139999999954e-01,7.842404109999999706e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.315602850000000046e-01,1.000000000000000000e+00,6.486368999999999607e-01,3.911586579999999924e-01,7.818408300000000422e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.679511989999999289e-01,8.652604620000000635e-01,3.774514890000000289e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.431901300000000321e-02,1.806640559999999895e-01,7.825236359999999669e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.464285900000000029e-01,1.000000000000000000e+00,6.584095289999999379e-01,3.669370200000000026e-01,7.601663560000000430e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.947379979999999566e-01,8.629558540000000777e-01,3.776480080000000350e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.094767800000000013e-02,1.768219369999999846e-01,7.793237269999999661e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.476985059999999850e-01,1.000000000000000000e+00,6.536135269999999720e-01,3.673408850000000059e-01,7.844523160000000939e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.922115959999999735e-01,8.563859129999999986e-01,3.711634970000000089e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.599603600000000792e-02,1.684309320000000054e-01,7.881087589999999921e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.325496009999999947e-01,1.000000000000000000e+00,6.515482769999999535e-01,3.684042069999999836e-01,7.665938880000000566e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.837270109999999290e-01,8.585781600000000902e-01,3.704792560000000345e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.899365200000000253e-02,1.669102319999999917e-01,7.771865540000000294e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.330594829999999840e-01,1.000000000000000000e+00,6.499043839999999461e-01,3.894796620000000043e-01,7.796989980000000875e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.833993420000000096e-01,8.679340160000000859e-01,3.705687760000000441e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.253500100000000672e-02,1.719301380000000101e-01,7.882484549999999590e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.295844579999999913e-01,1.000000000000000000e+00,6.582165119999999758e-01,3.876036979999999965e-01,7.594608580000000719e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.729721769999999381e-01,8.777480980000000876e-01,3.913789730000000189e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.931498400000000115e-02,1.856162510000000099e-01,7.844513840000000293e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.379754239999999910e-01,1.000000000000000000e+00,6.717619029999999380e-01,3.654184400000000110e-01,7.863348810000000411e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.767477369999999492e-01,8.770174980000000620e-01,3.865860890000000216e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.664009500000000141e-02,1.837463920000000084e-01,7.972814369999999817e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.452315509999999921e-01,1.000000000000000000e+00,6.525340759999999074e-01,3.836713159999999845e-01,7.726513440000000177e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.744914599999999760e-01,8.547986320000000582e-01,3.938797240000000421e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.104465099999999533e-02,1.653667739999999942e-01,7.780457179999999973e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.339492159999999876e-01,1.000000000000000000e+00,6.639253549999999393e-01,3.814736679999999880e-01,7.737571420000000089e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.938966859999999182e-01,8.569339220000000701e-01,3.746674950000000170e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.208893099999999998e-02,1.828580670000000130e-01,7.762266930000000231e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.519689969999999724e-01,1.000000000000000000e+00,6.528142559999999817e-01,3.920941500000000302e-01,7.630755030000000438e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.857274689999999673e-01,8.551352670000000877e-01,3.849417220000000417e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.350373300000000165e-02,1.860620779999999919e-01,7.908983050000000237e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.407418319999999889e-01,1.000000000000000000e+00,6.428843569999999064e-01,3.885930149999999861e-01,7.766926000000000663e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.867682509999999851e-01,8.650293480000000867e-01,3.813724480000000305e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.129105999999999832e-02,1.625730449999999994e-01,7.799407079999999270e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.522736389999999940e-01,1.000000000000000000e+00,6.539657519999999558e-01,3.910729520000000292e-01,7.756424040000000630e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.741215769999999052e-01,8.767381750000000640e-01,3.799983600000000350e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.548704199999999531e-02,1.756764000000000103e-01,7.956249370000000321e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.272545390000000054e-01,1.000000000000000000e+00,6.588994049999999936e-01,3.715936049999999935e-01,7.707544230000000773e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.786677999999999766e-01,8.739921010000000212e-01,3.900322649999999891e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.015969799999999756e-02,1.760124080000000091e-01,8.026558129999999958e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.273260970000000047e-01,1.000000000000000000e+00,6.592716599999999261e-01,3.883558900000000369e-01,7.648944659999999951e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.925950949999999828e-01,8.808362570000000114e-01,3.748032300000000427e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.603460399999999675e-02,1.656459879999999940e-01,8.017755429999999794e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.303686289999999914e-01,1.000000000000000000e+00,6.616492699999999560e-01,3.766896200000000028e-01,7.635014270000000103e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.734024049999999706e-01,8.774523020000000173e-01,3.868039790000000200e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.064132299999999698e-02,1.770008339999999958e-01,7.979459140000000339e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.401371659999999852e-01,1.000000000000000000e+00,6.716514099999999488e-01,3.909158830000000195e-01,7.852395900000000983e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.711265069999999167e-01,8.623957600000000667e-01,3.978832919999999995e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.481419200000000158e-02,1.612087459999999861e-01,7.813400389999999307e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.451263810000000043e-01,1.000000000000000000e+00,6.490661249999999383e-01,3.678855570000000297e-01,7.838787520000000120e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.916710129999999346e-01,8.677900960000000108e-01,3.817325619999999975e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.302663299999999857e-02,1.658733739999999901e-01,7.986113129999999893e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.417202319999999793e-01,1.000000000000000000e+00,6.462415739999999298e-01,3.825338249999999940e-01,7.791450440000000643e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.842129149999999660e-01,8.658683850000000737e-01,3.759258480000000069e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.634815199999999358e-02,1.637792130000000068e-01,7.936448870000000211e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.351435879999999867e-01,1.000000000000000000e+00,6.592306079999999957e-01,3.666706390000000204e-01,7.738926940000000476e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.826753249999999884e-01,8.808097400000000077e-01,3.834671880000000144e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.294604800000000444e-02,1.581125800000000026e-01,7.800735490000000327e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.419810669999999941e-01,1.000000000000000000e+00,6.554594400000000043e-01,3.717214240000000225e-01,7.599122130000000030e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.725070569999999526e-01,8.567311350000000880e-01,3.878052949999999943e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.744896999999999698e-02,1.738385359999999880e-01,7.927936140000000353e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.525469710000000090e-01,1.000000000000000000e+00,6.618543829999999906e-01,3.916264220000000296e-01,7.655443330000000213e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.808597099999999402e-01,8.642868840000000885e-01,3.818478050000000401e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.179591000000000250e-02,1.641745920000000081e-01,7.998674239999999935e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.372773179999999871e-01,1.000000000000000000e+00,6.474865300000000046e-01,3.796456550000000263e-01,7.629416370000000613e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.734280909999999398e-01,8.653510349999999907e-01,3.846756650000000000e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.166542700000000377e-02,1.610231490000000043e-01,7.764757079999999867e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.367109000000000019e-01,1.000000000000000000e+00,6.433102109999999652e-01,3.642745119999999948e-01,7.700761150000000610e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.870616259999999142e-01,8.612456630000000501e-01,3.781894800000000223e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.584056200000000525e-02,1.589406889999999961e-01,7.874277769999999954e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.530034070000000135e-01,1.000000000000000000e+00,6.529084069999999684e-01,3.779619619999999847e-01,7.694485920000000423e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.823373179999999039e-01,8.622593950000000396e-01,3.702399379999999907e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.739525499999999919e-02,1.703743789999999925e-01,8.004119229999999696e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.268950569999999833e-01,1.000000000000000000e+00,6.622769699999999649e-01,3.924298390000000025e-01,7.667188020000000881e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.918021379999999443e-01,8.769198580000000520e-01,3.883234210000000020e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.583657600000000276e-02,1.643879540000000028e-01,7.743702719999999706e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.323798849999999805e-01,1.000000000000000000e+00,6.506105319999999637e-01,3.656078670000000308e-01,7.755426740000000985e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.932104569999999910e-01,8.701133090000000569e-01,3.741081520000000271e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.876430500000000279e-02,1.596706489999999978e-01,7.826100520000000005e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.395084299999999944e-01,9.997876610000000497e-01,6.444161739999999527e-01,3.739388270000000292e-01,7.718966600000000122e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.682068119999999167e-01,8.707247450000000777e-01,3.690578050000000165e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.350747900000000556e-02,1.719103750000000042e-01,7.811582339999999514e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.399512819999999880e-01,1.000000000000000000e+00,6.625045819999999530e-01,3.880697330000000278e-01,7.738580830000000299e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.702027709999999638e-01,8.760288740000000685e-01,3.692208880000000248e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.480381200000000036e-02,1.634533290000000083e-01,7.889898429999999685e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.277431369999999844e-01,1.000000000000000000e+00,6.481273220000000057e-01,3.840414100000000275e-01,7.854119400000000306e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.848400349999999470e-01,8.532667700000000632e-01,3.960854460000000077e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.670785500000000146e-02,1.679215069999999976e-01,7.863120869999999929e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.490285660000000068e-01,1.000000000000000000e+00,6.430477419999999222e-01,3.861369410000000113e-01,7.805080390000000978e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.831139489999999315e-01,8.616219880000000053e-01,3.734344770000000424e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.916620700000000233e-02,1.564529500000000073e-01,8.036206929999999415e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.500451209999999813e-01,1.000000000000000000e+00,6.645810289999999343e-01,3.881930419999999882e-01,7.734749190000000940e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.820219749999999914e-01,8.780538180000000414e-01,3.907401360000000157e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.686588400000000043e-02,1.604490490000000102e-01,7.784285450000000273e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.241094009999999859e-01,1.000000000000000000e+00,6.578056099999999295e-01,3.696553599999999884e-01,7.709331170000000011e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.897345279999999468e-01,8.655505450000000600e-01,3.917066740000000324e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.299715099999999623e-02,1.629835109999999976e-01,7.776627309999999405e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
