1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.485479569999999860e-01,1.000000000000000000e+00,6.610558609999999113e-01,3.859243580000000229e-01,7.686254730000000590e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.763379229999999964e-01,8.756758420000000376e-01,3.812429780000000101e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.087630700000000838e-02,1.804747560000000139e-01,7.958339789999999692e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.387499220000000033e-01,9.994451049999999448e-01,6.439140070000000104e-01,3.842582179999999847e-01,7.749009010000000863e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.704701470000000052e-01,8.768599970000000576e-01,3.973469900000000110e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.412407499999999261e-02,1.741890650000000040e-01,7.919975609999999611e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.388955809999999957e-01,1.000000000000000000e+00,6.524289609999999184e-01,3.732766720000000316e-01,7.825548810000000355e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.850446959999999974e-01,8.798999889999999935e-01,3.916375049999999969e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.703873799999999855e-02,1.841739699999999924e-01,7.967741360000000217e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.448505649999999922e-01,1.000000000000000000e+00,6.461151749999999305e-01,3.782146670000000044e-01,7.704739860000000551e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.773147849999999082e-01,8.528510230000000414e-01,3.982307059999999899e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.650720999999999716e-02,1.586196669999999920e-01,7.983358969999999610e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.299026409999999909e-01,1.000000000000000000e+00,6.676680969999999604e-01,3.791984700000000097e-01,7.668611640000000396e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.786872989999999550e-01,8.693028260000000840e-01,3.730139789999999955e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.538991800000000326e-02,1.824228330000000065e-01,7.930648489999999606e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.330360840000000044e-01,1.000000000000000000e+00,6.556246969999999230e-01,3.891493169999999946e-01,7.612860160000000098e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.875592809999999000e-01,8.785554450000000459e-01,3.974375629999999937e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.127008000000000454e-02,1.591057909999999964e-01,7.851324250000000227e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.511896849999999959e-01,1.000000000000000000e+00,6.656779329999999995e-01,3.775895850000000054e-01,7.608358520000000347e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.828424269999999074e-01,8.639819780000000948e-01,3.844335630000000337e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.406371200000000377e-02,1.793841569999999885e-01,7.832988549999999606e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.247112269999999856e-01,9.985640110000000291e-01,6.482869629999999939e-01,3.769623799999999858e-01,7.705675140000000090e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.815001159999999780e-01,8.622168010000000882e-01,3.762876030000000260e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.100270099999999945e-02,1.834440390000000032e-01,7.814402440000000061e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.281224099999999977e-01,1.000000000000000000e+00,6.700115110000000040e-01,3.749691649999999932e-01,7.677387930000000305e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.726016909999999349e-01,8.566053220000000579e-01,3.782421610000000212e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.769571700000000053e-02,1.650766389999999972e-01,7.888280810000000143e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.373629270000000013e-01,1.000000000000000000e+00,6.450299689999999808e-01,3.882832930000000293e-01,7.584894090000000588e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.798423839999998997e-01,8.744108340000000812e-01,3.788566630000000379e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.376740400000000364e-02,1.584240769999999965e-01,7.940789480000000067e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.289199719999999993e-01,1.000000000000000000e+00,6.510146019999999423e-01,3.794986880000000284e-01,7.754062420000000788e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.780284529999999643e-01,8.665377670000000698e-01,3.969862440000000436e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.152039299999999655e-02,1.572690389999999994e-01,7.869494710000000115e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.367662190000000000e-01,1.000000000000000000e+00,6.642650509999999953e-01,3.896748680000000076e-01,7.752866590000000446e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.771642439999999041e-01,8.730689530000000920e-01,3.893858500000000333e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.936602100000000881e-02,1.755090970000000028e-01,7.954203020000000235e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.364176909999999854e-01,1.000000000000000000e+00,6.563059329999999525e-01,3.866074340000000276e-01,7.811600350000000859e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.916048959999999024e-01,8.651442940000000359e-01,3.691777800000000109e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.367536799999999608e-02,1.663905420000000024e-01,8.033584259999999588e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.360366249999999999e-01,1.000000000000000000e+00,6.593988289999999086e-01,3.722762460000000329e-01,7.793726620000001049e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.910722269999999723e-01,8.723631740000000745e-01,3.811180610000000080e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.692483299999999802e-02,1.615792909999999860e-01,7.981255899999999404e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.430651050000000035e-01,1.000000000000000000e+00,6.724073600000000095e-01,3.688485860000000338e-01,7.768372560000000870e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.947683049999999083e-01,8.627823420000000354e-01,3.840076980000000084e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.845474099999999451e-02,1.757797239999999983e-01,7.910250439999999550e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.260656829999999895e-01,1.000000000000000000e+00,6.620566259999999259e-01,3.863499619999999912e-01,7.639239060000000414e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.677957629999999201e-01,8.822532160000000623e-01,3.743660060000000289e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.574507700000000399e-02,1.700522710000000048e-01,7.996051589999999543e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.522267639999999922e-01,1.000000000000000000e+00,6.552941539999999065e-01,3.653039479999999894e-01,7.787304420000000782e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.841849579999999431e-01,8.635551820000000323e-01,3.851077220000000412e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.735330399999999773e-02,1.688326719999999892e-01,8.014375759999999849e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.231838649999999813e-01,1.000000000000000000e+00,6.602571669999999227e-01,3.689232450000000108e-01,7.843394230000000356e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.853366529999999512e-01,8.792199540000000813e-01,3.950542419999999999e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.839404100000000264e-02,1.804149529999999890e-01,8.008607549999999797e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.320767229999999848e-01,1.000000000000000000e+00,6.509193469999999815e-01,3.898277059999999961e-01,7.638803700000000863e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.890065689999999465e-01,8.580607500000000387e-01,3.853854320000000278e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.795552199999999932e-02,1.831162729999999961e-01,7.902897110000000058e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.512996949999999896e-01,9.980914319999999451e-01,6.455888770000000054e-01,3.848515470000000160e-01,7.707651699999999995e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.676093099999999447e-01,8.577451329999999929e-01,3.833045370000000007e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.779798299999999722e-02,1.578522019999999970e-01,7.748608900000000244e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.270671239999999813e-01,1.000000000000000000e+00,6.660215589999999297e-01,3.712488409999999961e-01,7.690559380000000500e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.764560279999999759e-01,8.625279650000000631e-01,3.878839360000000402e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.813937099999999913e-02,1.776668849999999966e-01,7.901617859999999771e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.407109959999999826e-01,1.000000000000000000e+00,6.673076940000000068e-01,3.816267999999999883e-01,7.861549740000000064e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.761920889999999851e-01,8.549471210000000321e-01,3.779236850000000092e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.708044799999999586e-02,1.565880749999999932e-01,7.934455799999999837e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.505388210000000226e-01,1.000000000000000000e+00,6.523277289999999118e-01,3.756922679999999959e-01,7.675921350000000087e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.886170659999999888e-01,8.800419210000000048e-01,3.896568370000000336e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.333505400000000174e-02,1.744086750000000130e-01,7.969643129999999243e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.327354199999999984e-01,1.000000000000000000e+00,6.603787909999999650e-01,3.815759380000000034e-01,7.846714680000000941e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.801356319999999789e-01,8.817673120000000253e-01,3.972006210000000315e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.033908500000000064e-02,1.798705640000000106e-01,7.995423830000000232e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.403097220000000034e-01,1.000000000000000000e+00,6.632609159999999227e-01,3.871986070000000280e-01,7.610948550000000701e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.850513199999999525e-01,8.816624480000000430e-01,3.906197420000000475e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.533136299999999841e-02,1.792925380000000013e-01,7.783125619999999856e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.284834709999999935e-01,1.000000000000000000e+00,6.613254920000000148e-01,3.831958910000000107e-01,7.760423370000000265e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.825331509999999380e-01,8.763838369999999989e-01,3.885739599999999960e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.190009600000000167e-02,1.617955010000000082e-01,8.029888680000000223e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.262591909999999984e-01,1.000000000000000000e+00,6.541015959999999518e-01,3.856297750000000080e-01,7.826660560000000544e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.692023439999999379e-01,8.560487870000000887e-01,3.810904649999999894e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.719224700000000161e-02,1.568793239999999867e-01,7.952509309999999942e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.410414710000000071e-01,1.000000000000000000e+00,6.493778089999999725e-01,3.645645470000000166e-01,7.799261340000001042e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.701061339999998978e-01,8.662328120000000187e-01,3.731002460000000243e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.477987100000000276e-02,1.598157669999999975e-01,7.876092299999999380e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.366180390000000022e-01,1.000000000000000000e+00,6.705099679999999562e-01,3.708937589999999895e-01,7.684209770000000050e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.684534069999999328e-01,8.684845900000000007e-01,3.881626700000000429e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.241133899999999624e-02,1.800407850000000087e-01,8.031284639999999309e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.467779039999999924e-01,1.000000000000000000e+00,6.707180989999999010e-01,3.784172459999999849e-01,7.661869300000000438e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.795436269999999723e-01,8.735211940000000563e-01,3.870413839999999883e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.940482300000000437e-02,1.745094449999999853e-01,7.861574780000000207e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.396498179999999867e-01,1.000000000000000000e+00,6.474635029999999958e-01,3.640351310000000118e-01,7.577789010000000047e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.755259929999999802e-01,8.724770510000000590e-01,3.860067950000000137e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.413257000000000874e-02,1.614174479999999912e-01,7.886081029999999492e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.527229730000000174e-01,1.000000000000000000e+00,6.623650269999999951e-01,3.737289599999999989e-01,7.657789240000000275e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.771261259999999282e-01,8.644954930000000592e-01,3.750381670000000334e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.829856099999999874e-02,1.605715879999999873e-01,8.006910969999999628e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.265872270000000022e-01,9.983120869999999591e-01,6.512285799999999458e-01,3.901418549999999819e-01,7.781961580000000822e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.831814939999999892e-01,8.675358690000000150e-01,3.844812640000000448e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.490930700000000830e-02,1.729068440000000040e-01,7.749640089999999537e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.427505699999999988e-01,1.000000000000000000e+00,6.653860099999999722e-01,3.798210530000000196e-01,7.829588060000000072e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.942190329999999188e-01,8.691264290000000337e-01,3.823771009999999970e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.494144200000000200e-02,1.822301480000000085e-01,7.867659919999999696e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.347791229999999785e-01,1.000000000000000000e+00,6.621859479999999687e-01,3.705777660000000306e-01,7.612205820000000900e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.837441639999999765e-01,8.552866740000000245e-01,3.867099509999999962e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.880957199999999441e-02,1.662554629999999922e-01,7.858009169999999877e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.529424109999999781e-01,1.000000000000000000e+00,6.483499179999999695e-01,3.777345080000000244e-01,7.748240720000000303e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.784241149999999276e-01,8.590552760000000898e-01,3.958114020000000344e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.256915999999999867e-02,1.594218900000000105e-01,7.853462850000000328e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
