1.753700299999999823e-01,9.624119349999999962e-01,6.124784399999999573e-01,3.211829200000000384e-01,7.174818080000000542e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.235755310000000051e-01,8.277341540000000553e-01,3.310903460000000353e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,1.983530799999999941e-02,1.203595699999999991e-01,7.478481259999999464e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.497040819999999939e-01,1.000000000000000000e+00,6.600142659999999051e-01,3.677128740000000229e-01,7.837146210000000002e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.761140629999999208e-01,8.742654550000000802e-01,3.932673600000000103e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.459117099999999778e-02,1.739164709999999892e-01,7.894438449999999774e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.476136959999999942e-01,1.000000000000000000e+00,6.456813080000000094e-01,3.711598750000000280e-01,7.688224760000000879e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.800445620000000080e-01,8.670240520000001005e-01,3.875344250000000157e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.296824599999999550e-02,1.827358129999999969e-01,8.021002429999999350e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.465350689999999956e-01,1.000000000000000000e+00,6.497688179999999702e-01,3.789650390000000035e-01,7.791901370000000604e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.845498579999999444e-01,8.686048270000000793e-01,3.767392130000000172e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.399859200000001080e-02,1.812882479999999852e-01,7.761240710000000265e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.514737719999999843e-01,1.000000000000000000e+00,6.627054769999999317e-01,3.697697690000000259e-01,7.604146720000000137e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.753761399999999471e-01,8.544907150000000673e-01,3.695920980000000355e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.328401800000000632e-02,1.788721510000000070e-01,7.911657930000000061e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.256221900000000002e-01,1.000000000000000000e+00,6.714000299999999255e-01,3.757443719999999932e-01,7.871175360000000065e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.869026099999999024e-01,8.579363110000000070e-01,3.764004330000000342e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.851458100000000301e-02,1.826074619999999982e-01,7.826864580000000293e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.269632149999999959e-01,1.000000000000000000e+00,6.682397700000000107e-01,3.665582780000000152e-01,7.672657170000000137e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.914885599999999632e-01,8.666331590000000418e-01,3.790485440000000428e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.446160000000000778e-02,1.841445680000000085e-01,7.975860529999999615e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.356382609999999878e-01,1.000000000000000000e+00,6.530227049999999256e-01,3.884875280000000264e-01,7.798028380000000537e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.909001549999999492e-01,8.538280580000000564e-01,3.944857170000000135e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.902107199999999776e-02,1.775014550000000024e-01,7.818582039999999456e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.405811639999999862e-01,9.979835510000000243e-01,6.538770799999999994e-01,3.800151580000000195e-01,7.619918060000000493e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.749664979999999037e-01,8.588515750000000892e-01,3.797173249999999944e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.817060300000000128e-02,1.781046299999999860e-01,7.965868200000000288e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.517510629999999971e-01,1.000000000000000000e+00,6.688826599999999623e-01,3.725504430000000089e-01,7.814056490000000910e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.757341250000000077e-01,8.792732850000000155e-01,3.864362299999999917e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.433812799999999943e-02,1.639303300000000130e-01,7.945478000000000263e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.376271299999999920e-01,1.000000000000000000e+00,6.520029139999999890e-01,3.873825770000000057e-01,7.581727220000000766e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.836059979999999259e-01,8.760047480000000553e-01,3.756930549999999980e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.036534900000000259e-02,1.609025520000000042e-01,7.802758810000000045e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.395748040000000023e-01,1.000000000000000000e+00,6.695284919999999751e-01,3.625827389999999872e-01,7.576551599999999942e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.700333819999999996e-01,8.533604620000000418e-01,3.775365390000000043e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.809083000000000302e-02,1.801730049999999972e-01,7.904035529999999810e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.292342519999999995e-01,1.000000000000000000e+00,6.701639729999999684e-01,3.841764510000000299e-01,7.757908380000000381e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.686930689999999622e-01,8.647949600000000014e-01,3.805555000000000465e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.154511399999999299e-02,1.850659189999999954e-01,7.879156139999999864e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.342122569999999793e-01,1.000000000000000000e+00,6.596680039999999190e-01,3.680189670000000302e-01,7.809215449999999947e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.791414399999999185e-01,8.803735810000000717e-01,3.744598660000000301e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.404143800000000608e-02,1.845968139999999980e-01,7.966027230000000126e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.238460190000000072e-01,1.000000000000000000e+00,6.667706419999999135e-01,3.693392990000000098e-01,7.794100409999999979e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.931966289999999420e-01,8.595243989999999945e-01,3.780151810000000334e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.827513899999999858e-02,1.569653850000000128e-01,7.823126269999999272e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.335930920000000022e-01,1.000000000000000000e+00,6.708596329999999552e-01,3.626595719999999856e-01,7.650330230000000897e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.776716279999999593e-01,8.719079900000000771e-01,3.709202820000000456e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.101941299999999846e-02,1.582243020000000111e-01,8.009298839999999808e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.254289139999999803e-01,1.000000000000000000e+00,6.565329619999999977e-01,3.759694090000000322e-01,7.645232780000000838e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.929441439999999730e-01,8.676577550000000860e-01,3.893348990000000120e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.169201300000000776e-02,1.714461820000000025e-01,7.898094039999999927e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.312413889999999916e-01,9.989217590000000202e-01,6.637868559999999807e-01,3.899996700000000205e-01,7.724937380000000964e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.843796129999999867e-01,8.738426530000000803e-01,3.869532860000000074e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.571487999999999829e-02,1.660237539999999956e-01,8.001644259999999287e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.252357259999999972e-01,1.000000000000000000e+00,6.725680249999999027e-01,3.792098850000000243e-01,7.596731820000000024e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.676714770000000021e-01,8.690492790000000634e-01,3.708932719999999961e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.555393700000000656e-02,1.771180719999999875e-01,7.794783450000000169e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.310774260000000024e-01,1.000000000000000000e+00,6.579900719999999259e-01,3.674718250000000297e-01,7.868642630000000082e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.731256379999999595e-01,8.573585360000000044e-01,3.889177839999999886e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.498723900000000026e-02,1.797329790000000149e-01,7.822201730000000186e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.423443239999999999e-01,1.000000000000000000e+00,6.703020369999999062e-01,3.630420570000000291e-01,7.837803210000000576e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.847839779999999488e-01,8.648680590000000779e-01,3.687883040000000112e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.975831100000000340e-02,1.778143510000000094e-01,7.999761429999999729e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.418902119999999933e-01,1.000000000000000000e+00,6.566719580000000001e-01,3.809835329999999853e-01,7.771177910000000022e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.792076039999999537e-01,8.536164400000000319e-01,3.814997970000000294e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.919753800000000288e-02,1.765236370000000110e-01,7.763239330000000216e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.471686189999999783e-01,1.000000000000000000e+00,6.521759579999999445e-01,3.746567310000000206e-01,7.605555840000000067e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.891170879999999777e-01,8.722066139999999912e-01,3.882581850000000334e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.960579800000000539e-02,1.622859369999999912e-01,7.768704920000000236e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.425513629999999921e-01,1.000000000000000000e+00,6.710366899999999912e-01,3.835980549999999933e-01,7.680654620000000321e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.806684449999999442e-01,8.575455160000000632e-01,3.854392500000000110e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.317985700000000093e-02,1.783511080000000082e-01,7.979025149999999789e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.290368809999999977e-01,1.000000000000000000e+00,6.646613699999999181e-01,3.631634679999999893e-01,7.856474660000000165e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.878847069999999730e-01,8.613076950000000398e-01,3.948662280000000413e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.791007000000000099e-02,1.632926170000000010e-01,7.870891540000000131e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.489784219999999770e-01,9.987154160000000225e-01,6.648659579999999236e-01,3.740426520000000310e-01,7.644672520000000970e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.735720759999999530e-01,8.584426390000000628e-01,3.826138749999999922e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.422586900000000293e-02,1.562313349999999990e-01,7.897369890000000003e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.436134640000000018e-01,1.000000000000000000e+00,6.446309779999999101e-01,3.765354880000000293e-01,7.840783150000000257e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.814045200000000024e-01,8.705375790000000613e-01,3.976983350000000139e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.951288500000000536e-02,1.677353020000000028e-01,7.745191830000000000e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.381217419999999974e-01,1.000000000000000000e+00,6.527183389999999807e-01,3.707907759999999886e-01,7.681765010000000116e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.722280759999999411e-01,8.535606170000000770e-01,3.748636100000000138e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.954471800000000536e-02,1.761442839999999843e-01,7.808646259999999506e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.444051649999999798e-01,1.000000000000000000e+00,6.470099799999999846e-01,3.810320830000000214e-01,7.692749110000000057e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.933610039999999364e-01,8.583430730000000120e-01,3.959197899999999937e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.993842899999999640e-02,1.716375059999999952e-01,8.034335040000000205e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.346734869999999862e-01,1.000000000000000000e+00,6.547059259999999936e-01,3.875697590000000137e-01,7.776787139999999932e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.808453979999999239e-01,8.616897530000000582e-01,3.847085210000000255e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.838570299999999713e-02,1.668750400000000023e-01,7.782127199999999689e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.338241989999999826e-01,9.998797600000000063e-01,6.489533599999999236e-01,3.680455900000000335e-01,7.673494600000000387e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.799644719999999198e-01,8.716894920000000102e-01,3.745905770000000357e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.760785499999999948e-02,1.779528350000000037e-01,7.820987950000000133e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.258516969999999902e-01,1.000000000000000000e+00,6.590837989999999147e-01,3.681732610000000294e-01,7.784634530000000829e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.728983319999999768e-01,8.530617710000000242e-01,3.771686800000000339e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.654392699999999772e-02,1.597954249999999909e-01,7.841159309999999882e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.453521359999999985e-01,1.000000000000000000e+00,6.580575339999999995e-01,3.858599240000000208e-01,7.665508850000000152e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.817086869999999132e-01,8.704786400000000812e-01,3.725023749999999967e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,6.645594500000000238e-02,1.802945890000000051e-01,7.820680509999999863e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.520548859999999780e-01,1.000000000000000000e+00,6.440444959999999108e-01,3.647209479999999893e-01,7.620913500000000562e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.936593279999998973e-01,8.543176450000000699e-01,3.721467380000000325e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,5.628121500000000249e-02,1.654436619999999913e-01,7.914969979999999516e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.439256989999999958e-01,1.000000000000000000e+00,6.507902899999999935e-01,3.735144960000000292e-01,7.679460300000000572e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.713816449999999048e-01,8.696263480000000490e-01,3.927518110000000062e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.522451099999999391e-02,1.839098740000000010e-01,8.011871099999999801e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.446746969999999965e-01,1.000000000000000000e+00,6.479527089999999045e-01,3.806544139999999965e-01,7.685869130000000382e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.866540459999999513e-01,8.801927340000000877e-01,3.752988200000000329e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,7.510023300000000235e-02,1.753348309999999965e-01,7.739030209999999688e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
2.420680779999999921e-01,1.000000000000000000e+00,6.551629359999999735e-01,3.712912649999999815e-01,7.800784060000000020e-01,7.007924509999999829e-01,3.204523360000000043e-01,5.000000000000000278e-02,7.027732000000000423e-02,1.000000000000000056e-01,9.685863100000000059e-02,9.778999869999999150e-01,8.737039440000000656e-01,3.824746950000000312e-01,4.325841000000000408e-03,1.995440700000000039e-02,6.930363999999999622e-03,8.326125500000000623e-02,1.697833719999999880e-01,7.949996799999999864e-01,7.397918549999999982e-01,9.664007230000000170e-01,5.363301820000000442e-01,6.259274479999999974e-01,7.028397100000000064e-01,3.096618850000000256e-01,1.662915099999999827e-02,7.194646439999999865e-01,4.635462770000000066e-01,8.887138329999999531e-01
